timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
536948127,nan,nan,-3.4944756,0.2995625,0.0,-0.032545388,0.10715131,0.056678772,0.27827847,-0.3439261,-0.99254066,0.0,0.0,0.0,0.016145386,-0.01995418,-0.56895864
537047313,nan,nan,-3.4944756,0.2995625,0.0,-0.031768672,0.10418999,0.051874638,0.10137812,0.47636077,-0.91284525,0.0,0.0,0.0,0.005836785,0.027426189,-0.56460774
537146657,nan,nan,-3.4944756,0.2995625,0.0,-0.048619535,0.15837036,0.045304537,-0.051421925,0.82540625,-1.2088126,0.0,0.0,0.0,-0.0030486376,0.048935637,-0.5814059
537245888,nan,nan,-3.4944756,0.2995625,0.0,-0.04912015,0.17833531,0.039509058,0.15840794,0.20233156,-1.1124415,0.0,0.0,0.0,0.00932267,0.011907674,-0.57707864
537345063,nan,nan,-3.4944756,0.2995625,0.0,-0.08255161,0.1675156,0.035542965,-0.53407955,-0.0062649995,-1.0907825,0.0,0.0,0.0,-0.03139517,-0.0003682798,-0.57648015
537444227,nan,nan,-3.4944756,0.2995625,0.0,-0.15247723,0.1400445,0.034964323,-0.6029188,-0.13039832,-1.1667659,0.0,0.0,0.0,-0.03570211,-0.007721595,-0.58070356
537547896,nan,nan,-3.4944756,0.2995625,0.0,-0.19825111,0.11620401,0.02693486,-0.4196516,-0.10306964,-1.2780333,0.0,0.0,0.0,-0.025141504,-0.0061749453,-0.58754224
537647198,nan,nan,-3.4944756,0.2995625,0.0,-0.23302233,0.096517235,0.021828173,-0.274745,-0.0211685,-1.0398207,0.0,0.0,0.0,-0.016097924,-0.0012403098,-0.57456946
537746654,nan,nan,-3.4944756,0.2995625,0.0,-0.2660182,0.07521795,0.022945402,-0.22128645,-0.068979815,-0.87210435,0.0,0.0,0.0,-0.012789072,-0.0039866325,-0.56678927
537845626,nan,nan,-3.4944756,0.2995625,0.0,-0.31339312,0.051472478,0.0304687,-0.5138001,-0.13877465,-0.6454669,0.0,0.0,0.0,-0.02902964,-0.007840749,-0.5540674
537949140,nan,nan,-3.4944756,0.2995625,0.0,-0.37216443,0.022327514,0.045746088,-0.505119,-0.24252066,-0.3088027,0.0,0.0,0.0,-0.02758845,-0.013245925,-0.535606
538043953,nan,nan,-3.4944756,0.2995625,0.0,-0.43847907,-0.01152629,0.061649323,-0.54018235,-0.23162588,-0.159594,0.0,0.0,0.0,-0.02905757,-0.012459654,-0.527523
538143178,nan,nan,-3.4944756,0.2995625,0.0,-0.5088178,-0.045696374,0.079197645,-0.6501303,-0.21008062,-0.21046096,0.0,0.0,0.0,-0.035122335,-0.011349298,-0.5297964
538247228,nan,nan,-3.4944756,0.2995625,0.0,-0.5799099,-0.077549905,0.090275526,-0.55634093,-0.20036355,-0.39005876,0.0,0.0,0.0,-0.030665113,-0.011043894,-0.54053354
538346191,nan,nan,-3.4944756,0.2995625,0.0,-0.65272236,-0.10738374,0.10110855,-0.47174668,-0.13419709,-0.39249262,0.0,0.0,0.0,-0.026009364,-0.0073988456,-0.54066074
538445190,nan,nan,-3.4944756,0.2995625,0.0,-0.71045136,-0.13310492,0.110865355,-0.25554585,-0.13508171,-0.5226234,0.0,0.0,0.0,-0.014245114,-0.007529977,-0.5466642
538544436,nan,nan,-3.4944756,0.2995625,0.0,-0.7565015,-0.1543063,0.11331415,0.060691357,-0.12384517,-0.41014463,0.0,0.0,0.0,0.0033465894,-0.0068289614,-0.5407327
538643699,nan,nan,-3.4944756,0.2995625,0.0,-0.7595972,-0.16184868,0.11231542,0.80294263,-0.0033266228,-0.6148639,0.0,0.0,0.0,0.045173932,-0.00018715738,-0.55172765
538747736,nan,nan,-3.4944756,0.2995625,0.0,-0.6992245,-0.15459388,0.102,1.2342591,0.1048914,-0.89992356,0.0,0.0,0.0,0.07145842,0.0060727717,-0.567763
538846749,nan,nan,-3.4944756,0.2995625,0.0,-0.63609576,-0.14079794,0.08993769,1.2904193,0.1472872,-0.7197554,0.0,0.0,0.0,0.07335568,0.0083727455,-0.55747354
538945745,nan,nan,-3.4944756,0.2995625,0.0,-0.5604213,-0.12336482,0.08156347,1.2689365,0.09827847,-0.8186289,0.0,0.0,0.0,0.07288634,0.0056450097,-0.5632842
539044994,nan,nan,-3.4944756,0.2995625,0.0,-0.46369472,-0.11131657,0.08007932,1.4298604,0.009954385,-0.6628851,0.0,0.0,0.0,0.080890186,0.0005631405,-0.5547812
539144522,nan,nan,-3.4944756,0.2995625,0.0,-0.3453263,-0.09456416,0.076565266,1.6138709,0.047998562,-0.8873113,0.0,0.0,0.0,0.09326343,0.0027737727,-0.5667151
539248241,nan,nan,-3.4944756,0.2995625,0.0,-0.22474359,-0.07246758,0.06791592,1.6443956,0.094213665,-1.1175687,0.0,0.0,0.0,0.09721152,0.005569617,-0.57973874
539347681,nan,nan,-3.4944756,0.2995625,0.0,-0.111763336,-0.048143536,0.048888206,1.532124,0.12567218,-1.2472565,0.0,0.0,0.0,0.09165827,0.0075182514,-0.58667564
539446526,nan,nan,-3.4944756,0.2995625,0.0,-0.016985022,-0.024215417,0.029550789,1.3643148,0.30041927,-1.4387034,0.0,0.0,0.0,0.083063245,0.018290352,-0.5970559
539545667,nan,nan,-3.4944756,0.2995625,0.0,0.06519248,0.002100572,0.005676507,1.063739,0.32932964,-1.5184519,0.0,0.0,0.0,0.06540168,0.020248119,-0.6029403
539644875,nan,nan,-3.4944756,0.2995625,0.0,0.13281393,0.026935384,-0.014794351,0.9863668,0.32723513,-1.34213,0.0,0.0,0.0,0.059759486,0.01982569,-0.5941429
539744077,nan,nan,-3.4944756,0.2995625,0.0,0.1996414,0.050073348,-0.029162409,1.0040503,0.240877,-1.2038263,0.0,0.0,0.0,0.060027517,0.014400921,-0.5862956
539848056,nan,nan,-3.4944756,0.2995625,0.0,0.25320178,0.06826049,-0.038026333,0.92013466,0.19848698,-1.2530737,0.0,0.0,0.0,0.05529359,0.011927664,-0.5893089
539947185,nan,nan,-3.4944756,0.2995625,0.0,0.28031033,0.07801702,-0.044482946,0.6334059,0.064472966,-0.88963974,0.0,0.0,0.0,0.036778767,0.003743628,-0.5694137
540046212,nan,nan,-3.4944756,0.2995625,0.0,0.2557007,0.07909054,-0.043154,0.13689435,0.040465098,-0.8172926,0.0,0.0,0.0,0.0078956615,0.0023339072,-0.5658057
540145296,nan,nan,-3.4944756,0.2995625,0.0,0.2169189,0.07182006,-0.03431511,0.1277335,-0.12537858,-0.68017817,0.0,0.0,0.0,0.007284975,-0.0071506673,-0.5592647
540249064,nan,nan,-3.4944756,0.2995625,0.0,0.17614567,0.05832038,-0.02922702,0.10400012,-0.022728816,-0.9097774,0.0,0.0,0.0,0.0060564023,-0.0013236027,-0.5712069
540348563,nan,nan,-3.4944756,0.2995625,0.0,0.12993899,0.043021727,-0.028027775,0.102479905,-0.01210428,-1.0742009,0.0,0.0,0.0,0.0060678055,-0.0007166909,-0.58088887
540447801,nan,nan,-3.4944756,0.2995625,0.0,0.1093492,0.0114623485,-0.032282114,0.43070436,-0.4157651,-1.1728883,0.0,0.0,0.0,0.02573736,-0.024844643,-0.5860106
540546797,nan,nan,-3.4944756,0.2995625,0.0,0.1149418,-0.054844674,-0.031966686,0.79613435,-0.9418094,-1.166073,0.0,0.0,0.0,0.047595367,-0.056304276,-0.5862701
540645827,nan,nan,-3.4944756,0.2995625,0.0,0.15062273,-0.17880334,-0.029466154,1.0955358,-1.5788872,-1.207948,0.0,0.0,0.0,0.06575212,-0.09476203,-0.5885771
540745047,nan,nan,-3.4944756,0.2995625,0.0,0.21019945,-0.3582438,-0.024086,1.3527157,-2.3487108,-1.1024919,0.0,0.0,0.0,0.08045778,-0.13969828,-0.58328617
540844837,nan,nan,-3.4944756,0.2995625,0.0,0.29947382,-0.6266893,-0.019073965,1.5375001,-3.0827687,-0.9681864,0.0,0.0,0.0,0.09041326,-0.18128334,-0.5766836
540948498,nan,nan,-3.4944756,0.2995625,0.0,0.37998134,-0.9124391,-0.017562153,1.2870615,-2.9775298,-0.94966155,0.0,0.0,0.0,0.07559437,-0.17488246,-0.5759846
541047520,nan,nan,-3.4944756,0.2995625,0.0,0.43923166,-1.1208344,-0.016964914,1.0240705,-2.109918,-1.0474452,0.0,0.0,0.0,0.060745787,-0.12515607,-0.58171165
541146429,nan,nan,-3.4944756,0.2995625,0.0,0.46934536,-1.2275058,-0.017979862,0.69775724,-1.0167562,-0.9572495,0.0,0.0,0.0,0.041054085,-0.059823096,-0.5769985
541245591,nan,nan,-3.4944756,0.2995625,0.0,0.47550243,-1.2519258,-0.02414799,0.36444438,-0.050937563,-1.0249141,0.0,0.0,0.0,0.021576095,-0.0030156423,-0.58058673
541344861,nan,nan,-3.4944756,0.2995625,0.0,0.44912475,-1.2010856,-0.027246477,0.07911235,0.6129355,-0.9015797,0.0,0.0,0.0,0.0046353335,0.035912987,-0.57458174
541444604,nan,nan,-3.4944756,0.2995625,0.0,0.4041449,-1.07428,-0.01860285,-0.054232597,1.2002954,-0.82561994,0.0,0.0,0.0,-0.0031596948,0.06993151,-0.5713528
541534188,nan,nan,-3.4944756,0.2995625,0.0,0.36471808,-0.9521826,-0.0077779302,-0.20463297,1.4775233,-0.72802794,0.0,0.0,0.0,-0.0118108,0.085278206,-0.5660115
541646971,nan,nan,-3.4944756,0.2995625,0.0,0.27821407,-0.67792475,0.0061728945,-0.44336182,2.2225845,-0.33725345,0.0,0.0,0.0,-0.024620598,0.123423696,-0.5445783
541746140,nan,nan,-3.4944756,0.2995625,0.0,0.18654965,-0.38702226,0.023331163,-0.68951863,2.7388935,-0.26187187,0.0,0.0,0.0,-0.03805063,0.15114404,-0.5411739
541845494,nan,nan,-3.4944756,0.2995625,0.0,0.077047,-0.04493861,0.04254198,-0.92707384,3.2590213,-0.18695349,0.0,0.0,0.0,-0.050839633,0.17872088,-0.5377853
541944978,nan,nan,-3.4944756,0.2995625,0.0,-0.03982287,0.31801048,0.065099955,-0.98208517,3.5007215,-0.19273156,0.0,0.0,0.0,-0.053852197,0.19196045,-0.5377429
542034760,nan,nan,-3.4944756,0.2995625,0.0,-0.13861655,0.6443657,0.08143711,-1.1271398,3.8799646,-0.13145673,0.0,0.0,0.0,-0.061491426,0.21167253,-0.5350043
542147858,nan,nan,-3.4944756,0.2995625,0.0,-0.31999075,1.2301443,0.10162783,-1.4088516,4.5006566,-0.03499478,0.0,0.0,0.0,-0.07608536,0.24305901,-0.52961046
542246845,nan,nan,-3.4944756,0.2995625,0.0,-0.44734907,1.6294099,0.11844897,-1.3459203,4.252674,-0.02042234,0.0,0.0,0.0,-0.07257109,0.22930124,-0.5287677
542346079,nan,nan,-3.4944756,0.2995625,0.0,-0.57381654,2.0262372,0.13447618,-1.2908099,3.9604867,-0.005557716,0.0,0.0,0.0,-0.069597706,0.21354096,-0.5287537
542448247,nan,nan,-3.4944756,0.2995625,0.0,-0.68944377,2.3893492,0.1412518,-1.2955339,3.9193928,-0.1779595,0.0,0.0,0.0,-0.07113749,0.21521303,-0.5384808
542547191,nan,nan,-3.4944756,0.2995625,0.0,-0.8077893,2.7580478,0.14417553,-1.2175328,3.3547368,-0.22446722,0.0,0.0,0.0,-0.0671811,0.18510789,-0.54111207
542651008,nan,nan,-3.4944756,0.2995625,0.0,-0.8856825,2.994218,0.1437459,-0.88551104,2.2847564,-0.45882365,0.0,0.0,0.0,-0.05002404,0.12906982,-0.5539948
542747309,nan,nan,-3.4944756,0.2995625,0.0,-0.92292225,3.10586,0.1327107,-0.66526294,1.6515143,-0.605674,0.0,0.0,0.0,-0.038162187,0.09473756,-0.56254923
542846483,nan,nan,-3.4944756,0.2995625,0.0,-0.9431905,3.163208,0.12163901,-0.44856656,0.89459354,-0.50255656,0.0,0.0,0.0,-0.025493197,0.05084206,-0.55733645
542945682,nan,nan,-3.4944756,0.2995625,0.0,-0.93964607,3.1454177,0.10828924,-0.28380996,0.33234984,-0.4116365,0.0,0.0,0.0,-0.015970342,0.018701743,-0.55184716
543047714,nan,nan,-3.4944756,0.2995625,0.0,-0.9160951,3.0644948,0.103648186,-0.09310487,-0.22691089,-0.29661793,0.0,0.0,0.0,-0.005183889,-0.012633936,-0.5460055
543147136,nan,nan,-3.4944756,0.2995625,0.0,-0.86487496,2.8948011,0.107468605,0.12371087,-0.99870145,-0.039322495,0.0,0.0,0.0,0.006710632,-0.05417404,-0.5319581
543248076,nan,nan,-3.4944756,0.2995625,0.0,-0.80655354,2.7037973,0.10738301,0.24373877,-1.5183315,-0.21709907,0.0,0.0,0.0,0.0134527655,-0.083801836,-0.5412612
543347025,nan,nan,-3.4944756,0.2995625,0.0,-0.7206888,2.4241629,0.11244702,0.42533678,-2.171058,-0.16295856,0.0,0.0,0.0,0.023349036,-0.11918112,-0.53833944
543446239,nan,nan,-3.4944756,0.2995625,0.0,-0.62150383,2.102143,0.11896205,0.6145929,-2.6944833,-0.051257074,0.0,0.0,0.0,0.033312533,-0.146048,-0.53154564
543548241,nan,nan,-3.4944756,0.2995625,0.0,-0.50974447,1.7398838,0.1197865,0.7982759,-3.240387,0.050760776,0.0,0.0,0.0,0.04284351,-0.17391177,-0.5263237
543647612,nan,nan,-3.4944756,0.2995625,0.0,-0.38022733,1.3204012,0.122303486,0.9878516,-3.7244072,0.1893537,0.0,0.0,0.0,0.05228984,-0.19714364,-0.5190944
543744068,nan,nan,-3.4944756,0.2995625,0.0,-0.23202154,0.8405287,0.12978554,1.1666197,-4.2593555,0.2163235,0.0,0.0,0.0,0.061579626,-0.22482863,-0.5176407
543847765,nan,nan,-3.4944756,0.2995625,0.0,-0.07114317,0.32383174,0.13930011,1.3788693,-4.8984017,0.255858,0.0,0.0,0.0,0.07249763,-0.2575462,-0.51561004
543946845,nan,nan,-3.4944756,0.2995625,0.0,0.087451436,-0.20914213,0.14997673,1.2222295,-4.298506,0.47623426,0.0,0.0,0.0,0.062798426,-0.22085822,-0.5038677
544046077,nan,nan,-3.4944756,0.2995625,0.0,0.22216086,-0.6525139,0.1569922,1.1889929,-4.1868234,0.35105604,0.0,0.0,0.0,0.061925527,-0.21805957,-0.5107535
544147995,nan,nan,-3.4944756,0.2995625,0.0,0.35608375,-1.0905316,0.16307425,1.2454445,-4.193724,0.24617136,0.0,0.0,0.0,0.065517925,-0.22061527,-0.51588917
544247666,nan,nan,-3.4944756,0.2995625,0.0,0.49798262,-1.5541902,0.16829228,1.2367824,-4.154198,0.18959165,0.0,0.0,0.0,0.0655054,-0.22002448,-0.5194031
544337592,nan,nan,nan,0.2995625,0.0,0.60481775,-1.9032835,0.17024279,1.214613,-3.9908469,0.2885633,0.0,0.0,0.0,0.06370961,-0.2093303,-0.5143845
544447456,nan,nan,nan,0.2995625,0.0,0.7018895,-2.2213159,0.13079923,0.89711565,-3.0347724,-0.7045925,0.0,0.0,0.0,0.051953238,-0.17574796,-0.5679168
544546590,nan,nan,nan,0.2995625,0.0,0.76482487,-2.4273865,0.033524662,0.52746946,-1.7829611,-0.8640673,0.0,0.0,0.0,0.031014113,-0.10483443,-0.57661074
544648737,nan,nan,-3.6806824,0.2995625,0.0,0.79056585,-2.512387,0.007802484,0.18954346,-0.80086035,0.061381638,0.0,0.0,0.0,0.010177673,-0.043002773,-0.52657354
544747953,nan,nan,-3.6806824,0.2995625,0.0,0.79144925,-2.515834,0.023085592,0.009207651,-0.18354374,0.2752114,0.0,0.0,0.0,0.00048366885,-0.009641372,-0.5150578
544847309,nan,nan,-3.6806824,0.2995625,0.0,0.76787215,-2.4397569,0.036368605,-0.21392855,0.43599075,0.26045144,0.0,0.0,0.0,-0.011256264,0.022940494,-0.5159946
544947926,nan,nan,-3.6806824,0.2995625,0.0,0.73188746,-2.3233042,0.04634499,-0.36480165,0.88674617,0.20430088,0.0,0.0,0.0,-0.019322332,0.046968,-0.51942736
545047198,nan,nan,-3.6806824,0.2995625,0.0,0.6760763,-2.1425753,0.051838394,-0.4357129,1.1865401,0.405842,0.0,0.0,0.0,-0.02258619,0.06150706,-0.50835234
545146544,nan,nan,-3.6806824,0.2995625,0.0,0.61855507,-1.9602827,0.05528402,-0.4869598,1.1778113,0.15791029,0.0,0.0,0.0,-0.025902186,0.0626497,-0.5216319
545248470,nan,nan,-3.6806824,0.2995625,0.0,0.5596446,-1.7735875,0.057024475,-0.49779794,1.2206966,0.18762605,0.0,0.0,0.0,-0.0263855,0.06470233,-0.519798
545347705,nan,nan,-3.6806824,0.2995625,0.0,0.5011183,-1.58811,0.05715656,-0.4662668,1.2161583,0.080752835,0.0,0.0,0.0,-0.024998926,0.065204404,-0.5257836
545443953,nan,nan,-3.6806824,0.2995625,0.0,0.4427377,-1.4030943,0.04855227,-0.460073,1.2117617,-0.14075238,0.0,0.0,0.0,-0.025225567,0.06644028,-0.5376936
545547843,nan,nan,-3.6806824,0.2995625,0.0,0.38935488,-1.233917,0.041563746,-0.42778772,1.1246114,-0.060730495,0.0,0.0,0.0,-0.023252537,0.061128613,-0.5330443
545647007,nan,nan,-3.6806824,0.2995625,0.0,0.33917773,-1.0748988,0.03974366,-0.45857546,1.0480785,-0.2252619,0.0,0.0,0.0,-0.025352417,0.057943188,-0.5421634
545748877,nan,nan,-3.6806824,0.2995625,0.0,0.2941485,-0.9321952,0.05105042,-0.39347336,0.9177325,0.038485397,0.0,0.0,0.0,-0.021177089,0.049393184,-0.5277999
545848434,nan,nan,-3.6806824,0.2995625,0.0,0.2520276,-0.7987085,0.066729546,-0.44959697,1.0213164,0.043626763,0.0,0.0,0.0,-0.024174709,0.05491591,-0.5273012
545944508,nan,nan,-3.6806824,0.2995625,0.0,0.21580009,-0.665791,0.0806036,-0.25593245,1.0528013,0.20324025,0.0,0.0,0.0,-0.013531708,0.055663902,-0.5184978
546048395,nan,nan,-3.6806824,0.2995625,0.0,0.2213962,-0.53693265,0.08945441,0.17719518,1.108406,0.11086455,0.0,0.0,0.0,0.009459376,0.059171073,-0.52351725
546147430,nan,nan,-3.6806824,0.2995625,0.0,0.2675626,-0.4195412,0.09448218,0.54279935,0.9555317,0.16928306,0.0,0.0,0.0,0.028792812,0.050686214,-0.520192
546246777,nan,nan,-3.6806824,0.2995625,0.0,0.31848615,-0.31272277,0.09548092,0.34698328,0.79606205,0.09770095,0.0,0.0,0.0,0.01855506,0.04256971,-0.52441114
546348701,nan,nan,-3.6806824,0.2995625,0.0,0.35551402,-0.24023053,0.09454918,0.32241902,0.6530351,0.11246145,0.0,0.0,0.0,0.017215887,0.03486946,-0.5236371
546448066,nan,nan,-3.6806824,0.2995625,0.0,0.3946554,-0.17356133,0.08966184,0.26643905,0.5420261,-0.0884088,0.0,0.0,0.0,0.014532322,0.0295636,-0.53488547
546544266,nan,nan,-3.6806824,0.2995625,0.0,0.4207396,-0.13246001,0.07944965,0.08270475,0.17100903,-0.14631078,0.0,0.0,0.0,0.0045357365,0.0093785655,-0.53778803
546648002,nan,nan,-3.6806824,0.2995625,0.0,0.41888946,-0.111873865,0.07082629,-0.15832072,0.17438295,-0.23564342,0.0,0.0,0.0,-0.008756448,0.009644823,-0.5424332
546747339,nan,nan,-3.6806824,0.2995625,0.0,0.3725834,-0.09313978,0.06184959,-0.79499424,0.08522254,-0.20342119,0.0,0.0,0.0,-0.043815605,0.004696987,-0.5404853
546846492,nan,nan,-3.6806824,0.2995625,0.0,0.28114814,-0.08590473,0.0513699,-1.3823036,0.10334359,-0.23778678,0.0,0.0,0.0,-0.076376036,0.005710014,-0.5418431
546948709,nan,nan,-3.6806824,0.2995625,0.0,0.12706852,-0.057249222,0.041344162,-1.878665,0.48489743,-0.18759745,0.0,0.0,0.0,-0.10341719,0.026692752,-0.53983855
547044832,nan,nan,-3.6806824,0.2995625,0.0,-0.021551749,-0.014028715,0.034866568,-1.2147973,0.45569202,-0.20861709,0.0,0.0,0.0,-0.06700256,0.025133848,-0.54088926
547144050,nan,nan,-3.6806824,0.2995625,0.0,-0.08758606,0.005001818,0.026043413,-0.42378864,0.072303824,-0.3373375,0.0,0.0,0.0,-0.02367465,0.004039202,-0.5478485
547247870,nan,nan,-3.6806824,0.2995625,0.0,-0.07305986,0.0043616393,0.015635489,0.2900976,-0.0021090563,-0.31337148,0.0,0.0,0.0,0.016163852,-0.0001175138,-0.5464232
547346987,nan,nan,-3.6806824,0.2995625,0.0,-0.04803095,0.0028674253,0.006945131,0.14933899,0.050252244,-0.2918039,0.0,0.0,0.0,0.008301484,0.0027934313,-0.5451579
547449346,nan,nan,nan,0.2995625,0.0,-0.02488415,0.0014855721,0.0012574049,0.031704366,0.059249304,-0.29976046,0.0,0.0,0.0,0.0017630307,0.003294762,-0.54524285
547545396,nan,nan,-3.687817,0.2995625,0.0,-0.008213169,0.00049032224,-0.00018239023,-0.11361998,0.13926934,-0.03925945,0.0,0.0,0.0,-0.006144206,0.007531241,-0.53032947
547644608,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.0021343157,0.000119407676,-0.0008852482,-0.22364014,0.09923407,0.06512699,0.0,0.0,0.0,-0.011969819,0.0053112726,-0.5248351
547743891,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.020077204,-0.00093483366,0.0019714832,-0.28844804,0.07647325,-0.0034214482,0.0,0.0,0.0,-0.015556396,0.004124307,-0.5288918
547847787,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.036431693,-0.003264829,0.0022227764,-0.34305102,0.063054845,-0.056471236,0.0,0.0,0.0,-0.018618356,0.0034221658,-0.53225774
547946973,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.05008905,-0.0061899116,0.0029776096,-0.30530524,0.033508778,0.0730291,0.0,0.0,0.0,-0.016344696,0.0017939121,-0.5250172
548046435,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.060514282,-0.00978707,0.00073337555,-0.3121184,0.036793772,-0.030691933,0.0,0.0,0.0,-0.016893178,0.0019914357,-0.5308048
548145138,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.07064688,-0.012580458,0.0019090176,-0.3221133,0.040651005,-0.022517081,0.0,0.0,0.0,-0.017422844,0.0021987797,-0.5304322
548244425,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08003521,-0.014994965,-0.0018556118,-0.29892728,-0.004978884,0.0059977397,0.0,0.0,0.0,-0.016138397,-0.0002687985,-0.52940714
548343812,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08838074,-0.015996339,-0.00730896,-0.29396424,0.060841702,-0.10157722,0.0,0.0,0.0,-0.016051669,0.00332221,-0.5354854
548447384,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.09550047,-0.015085933,-0.008990049,-0.2006759,0.092175364,-0.0043626092,0.0,0.0,0.0,-0.010844659,0.004981218,-0.52990615
548546875,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.09813917,-0.014160059,-0.013362646,-0.17794292,0.117017046,-0.2516,0.0,0.0,0.0,-0.009867835,0.0064891875,-0.5437531
548645947,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.09757654,-0.012573811,-0.019868374,-0.14472188,0.1693959,-0.2802177,0.0,0.0,0.0,-0.008044277,0.009415768,-0.545172
548744916,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.09571111,-0.011257117,-0.025438309,-0.13215998,0.10646386,-0.34114295,0.0,0.0,0.0,-0.0073938207,0.0059562256,-0.5486024
548844243,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.092951916,-0.0111452555,-0.033014297,-0.16145173,0.10079824,-0.48786417,0.0,0.0,0.0,-0.009158206,0.00571769,-0.55636674
548947855,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08929443,-0.011858298,-0.04050827,-0.18201078,0.11259348,-0.32330862,0.0,0.0,0.0,-0.01015925,0.0062846025,-0.5473071
549047309,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.0860673,-0.01320872,-0.042869568,-0.15307061,0.0762894,-0.14641225,0.0,0.0,0.0,-0.0083963005,0.0041846614,-0.53790355
549146616,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08501363,-0.014346715,-0.044375658,-0.21035326,0.121592015,-0.051875412,0.0,0.0,0.0,-0.011420225,0.0066013145,-0.5324038
549245959,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08625574,-0.016098475,-0.047670126,-0.24270256,0.06846395,-0.08309363,0.0,0.0,0.0,-0.013232039,0.0037326256,-0.53470963
549344805,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.086259365,-0.017532645,-0.05151558,-0.23334062,0.10683676,-0.02739156,0.0,0.0,0.0,-0.012658328,0.0057957103,-0.5319457
549443975,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08500729,-0.01908966,-0.04990387,-0.2668836,0.08578716,-0.07487393,0.0,0.0,0.0,-0.014551055,0.004677296,-0.5347031
549547979,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.08614793,-0.020293962,-0.038249254,-0.30157956,0.06716719,0.06674032,0.0,0.0,0.0,-0.016220137,0.0036125164,-0.5274592
549647192,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.089079715,-0.020871595,-0.022809505,-0.28130296,0.11410363,0.55795866,0.0,0.0,0.0,-0.014374351,0.0058306023,-0.5011192
549746363,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.09425609,-0.02295417,-0.0073986053,-0.41002718,0.09921442,0.42795426,0.0,0.0,0.0,-0.021251285,0.0051421807,-0.5082657
549845351,7.881178,0.07007409,-3.687817,0.2995625,0.0,-0.10203356,-0.025690906,0.009205341,-0.41737235,0.08053038,0.71383417,0.0,0.0,0.0,-0.020970577,0.004046192,-0.4927491
549944446,7.8811955,0.07008212,-3.6877995,0.27549633,-0.7853982,-0.108994655,-0.026261713,0.03082795,-0.39920175,0.16684857,0.70342165,0.0,0.0,0.0,-0.020079598,0.008392379,-0.49326906
550043761,7.881915,0.070273474,-3.6860738,0.26212457,0.0,-0.10742367,-0.023427922,0.08389695,-0.38957682,0.13897032,1.5259521,0.0,0.0,0.0,-0.017819418,0.006356565,-0.44856182
550147881,7.8836246,0.07069941,-3.6783817,0.26212457,0.0,-0.10424975,-0.022935584,0.1845038,-0.45102066,0.09411429,1.9074816,0.0,0.0,0.0,-0.019675506,0.0041056797,-0.42780462
550246796,7.8859086,0.071258776,-3.6634383,0.26212457,0.0,-0.10064846,-0.023872053,0.30902183,-0.42049372,0.14809385,2.4740157,0.0,0.0,0.0,-0.017016675,0.0059931097,-0.39686054
550346031,7.889283,0.07207867,-3.6344664,0.26212457,0.0,-0.096251816,-0.024581902,0.47901785,-0.4179483,0.12029173,2.6462927,0.0,0.0,0.0,-0.016520757,0.0047549196,-0.3876475
550445084,7.8935885,0.07311959,-3.5901465,0.26212457,0.0,-0.09231037,-0.024013067,0.63810706,-0.45527816,0.1948036,2.2839303,0.0,0.0,0.0,-0.01889889,0.0080864215,-0.4070846
550544202,7.898785,0.07437183,-3.533929,0.26212457,0.0,-0.08287208,-0.02204955,0.7526163,-0.39923677,0.13732639,1.5609889,0.0,0.0,0.0,-0.018165944,0.006248581,-0.44621074
550634502,7.903683,0.07554958,-3.4819756,0.26212457,0.0,-0.072421245,-0.019690743,0.8070755,-0.4346989,0.18002242,0.986623,0.0,0.0,0.0,-0.021157566,0.00876201,-0.47730917
550747649,7.9117613,0.07748465,-3.3914979,0.26212457,0.0,-0.07588033,-0.016475271,0.85937756,-0.53051496,0.16529185,0.5000086,0.0,0.0,0.0,-0.027228374,0.008483509,-0.503321
550846575,7.916683,0.07867924,-3.328581,0.26212457,0.0,-0.07910585,-0.011935241,0.862808,-0.56840295,0.186902,0.6199675,0.0,0.0,0.0,-0.028792035,0.009467384,-0.496744
