timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
552194744,0.020177789,-0.0050009484,0.26212454,0.0,0.9913668,0.01032893,-0.0011604356,0.13070533,0.0,0.0,-0.50208753,0,0,0,0,0
552244640,0.01182243,-0.011787893,0.26212454,0.0,0.99138457,0.006630629,-0.0050707585,0.13071738,0.0,0.0,-0.4891188,0,0,0,0,0
552294221,0.009335605,-0.0112938015,0.26212457,0.0,0.9913936,0.0053656455,-0.0049883686,0.13071002,0.0,0.0,-0.48815382,0,0,0,0,0
552348574,-0.0005956381,-0.018361269,0.26212457,0.0,0.9913822,0.0009045238,-0.009140689,0.13067918,0.0,0.0,-0.45938453,0,0,0,0,0
552384434,-0.012016898,-0.011334755,0.26212457,0.0,0.9913943,-0.0052161487,-0.0064038513,0.13064918,0.0,0.0,-0.38571993,0,0,0,0,0
552447755,-0.021323107,0.0028486475,0.26212457,0.0,0.99136424,-0.010756034,1.8724766e-05,0.1306949,0.0,0.0,-0.21927685,0,0,0,0,0
552497305,-0.010945154,-0.0056003723,0.26212454,0.0,0.9914069,-0.0050596506,-0.0034913155,0.13066974,0.0,0.0,-0.21659753,0,0,0,0,0
552546516,-0.008483409,-0.011001712,0.26212457,0.0,0.99140275,-0.0034863672,-0.006007929,0.13066112,0.0,0.0,-0.22461815,0,0,0,0,0
552596180,-0.0075553586,-0.01614012,0.26212454,0.0,0.99138826,-0.0026905134,-0.008494383,0.130652,0.0,0.0,-0.24269854,0,0,0,0,0
552645692,-0.0072475635,-0.013928609,0.26212454,0.0,0.99139637,-0.0026824742,-0.007378044,0.13065834,0.0,0.0,-0.27183115,0,0,0,0,0
552695264,-0.017063288,-0.01240019,0.26212457,0.0,0.99137545,-0.007647968,-0.0072616003,0.13062768,0.0,0.0,-0.30962473,0,0,0,0,0
552744884,-0.013359805,-0.006317708,0.26212457,0.0,0.99139935,-0.006209717,-0.0040046554,0.13066292,0.0,0.0,-0.3138692,0,0,0,0,0
552794845,-0.0318738,0.051777214,0.26212457,0.0,0.99091166,-0.019176764,0.023578484,0.13103598,0.0,0.0,-0.23546956,0,0,0,0,0
552844523,-0.0134164,0.008701385,0.26212457,0.0,0.99138814,-0.0072191204,0.0034366061,0.13071217,0.0,0.0,-0.20557599,0,0,0,0,0
552894095,0.002157857,-0.00731561,0.26212457,0.0,0.9914159,0.0015476954,-0.0034854228,0.13069037,0.0,0.0,-0.2215414,0,0,0,0,0
552948176,0.014858947,-0.0074850623,0.2621246,0.0,0.9913857,0.007854723,-0.0027394,0.13071045,0.0,0.0,-0.23474485,0,0,0,0,0
552997835,0.010905153,-0.0007256265,0.26212457,0.0,0.9914086,0.005453201,0.00035288322,0.13068742,0.0,0.0,-0.20632084,0,0,0,0,0
553047211,-0.013721655,-0.008573802,0.26212457,0.0,0.991395,-0.0062416424,-0.005146631,0.13065396,0.0,0.0,-0.20292334,0,0,0,0,0
553096941,0.0,0.0,0.27877876,0.0,0.990301,0.0,0.0,0.13893846,0.0,0.0,-0.12,0,0,0,0,0
553146223,0.0,0.0,0.27760178,0.0,0.9903826,0.0,0.0,0.13835563,0.0,0.0,-0.12,0,0,0,0,0
553195925,0.0,0.0,0.2793523,0.0,0.99026114,0.0,0.0,0.13922244,0.0,0.0,-0.12,0,0,0,0,0
553245413,0.0,0.0,0.28044716,0.0,0.9901848,0.0,0.0,0.1397645,0.0,0.0,-0.12,0,0,0,0,0
553295045,0.0,0.0,0.27922848,0.0,0.9902698,0.0,0.0,0.13916112,0.0,0.0,-0.12,0,0,0,0,0
553345113,0.0,0.0,0.27936965,0.0,0.99025995,0.0,0.0,0.139231,0.0,0.0,-0.12,0,0,0,0,0
553394678,0.0,0.0,0.2800369,0.0,0.99021345,0.0,0.0,0.13956137,0.0,0.0,-0.12,0,0,0,0,0
553434859,0.0,0.0,0.2794275,0.0,0.99025595,0.0,0.0,0.13925965,0.0,0.0,-0.12,0,0,0,0,0
553498352,0.0,0.0,0.27966347,0.0,0.99023944,0.0,0.0,0.1393765,0.0,0.0,-0.12,0,0,0,0,0
553547935,0.0,0.0,0.27951086,0.0,0.9902501,0.0,0.0,0.13930093,0.0,0.0,-0.12,0,0,0,0,0
553597352,0.0,0.0,0.27902445,0.0,0.99028397,0.0,0.0,0.1390601,0.0,0.0,-0.12,0,0,0,0,0
553646919,0.0,0.0,0.2791322,0.0,0.99027646,0.0,0.0,0.13911346,0.0,0.0,-0.12,0,0,0,0,0
553696521,0.0,0.0,0.27899146,0.0,0.99028623,0.0,0.0,0.13904378,0.0,0.0,-0.12,0,0,0,0,0
553746012,0.0,0.0,0.27870643,0.0,0.9903061,0.0,0.0,0.13890262,0.0,0.0,-0.12,0,0,0,0,0
553795890,0.0,0.0,0.27894098,0.0,0.99028975,0.0,0.0,0.13901876,0.0,0.0,-0.12,0,0,0,0,0
553845379,0.0,0.0,0.27842215,0.0,0.9903258,0.0,0.0,0.13876188,0.0,0.0,-0.12,0,0,0,0,0
553895206,0.0,0.0,0.27880657,0.0,0.9902991,0.0,0.0,0.13895221,0.0,0.0,-0.001,0,0,0,0,0
553944765,0.0,0.0,0.2790637,0.0,0.9902812,0.0,0.0,0.13907954,0.0,0.0,-0.001,0,0,0,0,0
553994185,0.0,0.0,0.27847037,0.0,0.9903224,0.0,0.0,0.13878575,0.0,0.0,-0.001,0,0,0,0,0
554044086,0.0,0.0,0.2785954,0.0,0.99031377,0.0,0.0,0.13884766,0.0,0.0,-0.001,0,0,0,0,0
554098122,0.0,0.0,0.278304,0.0,0.990334,0.0,0.0,0.13870336,0.0,0.0,-0.001,0,0,0,0,0
554147408,0.0,0.0,0.2783122,0.0,0.9903334,0.0,0.0,0.13870743,0.0,0.0,-0.001,0,0,0,0,0
554197142,0.0,0.0,0.2785047,0.0,0.9903201,0.0,0.0,0.13880277,0.0,0.0,-0.001,0,0,0,0,0
554246620,0.0,0.0,0.27857062,0.0,0.9903155,0.0,0.0,0.1388354,0.0,0.0,-0.001,0,0,0,0,0
554296492,0.0,0.0,0.27820176,0.0,0.99034107,0.0,0.0,0.13865273,0.0,0.0,-0.001,0,0,0,0,0
554345775,0.0,0.0,0.27806747,0.0,0.99035037,0.0,0.0,0.13858624,0.0,0.0,-0.001,0,0,0,0,0
554395363,0.0,0.0,0.2780804,0.0,0.9903495,0.0,0.0,0.13859265,0.0,0.0,-0.001,0,0,0,0,0
554445163,0.0,0.0,0.27805772,0.0,0.9903511,0.0,0.0,0.13858142,0.0,0.0,-0.001,0,0,0,0,0
554494749,0.0,0.0,0.27827442,0.0,0.99033606,0.0,0.0,0.13868873,0.0,0.0,-0.001,0,0,0,0,0
554544484,0.0,0.0,0.2783851,0.0,0.9903283,0.0,0.0,0.13874352,0.0,0.0,-0.001,0,0,0,0,0
554594005,0.0,0.0,0.27841416,0.0,0.99032634,0.0,0.0,0.1387579,0.0,0.0,-0.001,0,0,0,0,0
554648252,0.0,0.0,0.2784928,0.0,0.9903209,0.0,0.0,0.13879687,0.0,0.0,-0.001,0,0,0,0,0
554697632,0.0,0.0,0.27838174,0.0,0.9903286,0.0,0.0,0.13874188,0.0,0.0,-0.001,0,0,0,0,0
554747204,0.0,0.0,0.27825361,0.0,0.9903375,0.0,0.0,0.13867842,0.0,0.0,-0.001,0,0,0,0,0
554796770,0.0,0.0,0.27814877,0.0,0.9903447,0.0,0.0,0.1386265,0.0,0.0,-0.001,0,0,0,0,0
554846240,0.0,0.0,0.27811185,0.0,0.9903473,0.0,0.0,0.13860823,0.0,0.0,-0.001,0,0,0,0,0
554896073,0.0,0.0,0.27798986,0.0,0.99035573,0.0,0.0,0.13854782,0.0,0.0,-0.001,0,0,0,0,0
554945966,0.0,0.0,0.27777842,0.0,0.9903704,0.0,0.0,0.1384431,0.0,0.0,-0.001,0,0,0,0,0
554995290,0.0,0.0,0.27782446,0.0,0.99036723,0.0,0.0,0.13846591,0.0,0.0,-0.001,0,0,0,0,0
555044892,0.0,0.0,0.2781919,0.0,0.9903417,0.0,0.0,0.13864785,0.0,0.0,-0.001,0,0,0,0,0
555094560,0.0,0.0,0.2778716,0.0,0.99036396,0.0,0.0,0.13848925,0.0,0.0,-0.001,0,0,0,0,0
555144344,0.0,0.0,0.2776643,0.0,0.99037826,0.0,0.0,0.1383866,0.0,0.0,-0.001,0,0,0,0,0
555193630,0.0,0.0,0.2777431,0.0,0.99037284,0.0,0.0,0.13842562,0.0,0.0,-0.001,0,0,0,0,0
555247782,0.0,0.0,0.27772254,0.0,0.99037427,0.0,0.0,0.13841543,0.0,0.0,-0.001,0,0,0,0,0
555297329,0.0,0.0,0.277392,0.0,0.9903971,0.0,0.0,0.13825177,0.0,0.0,-0.001,0,0,0,0,0
555346801,0.0,0.0,0.27758467,0.0,0.9903838,0.0,0.0,0.13834718,0.0,0.0,-0.001,0,0,0,0,0
555396527,0.0,0.0,0.27764463,0.0,0.9903797,0.0,0.0,0.13837686,0.0,0.0,-0.001,0,0,0,0,0
555446057,0.0,0.0,0.27764818,0.0,0.9903794,0.0,0.0,0.13837862,0.0,0.0,-0.001,0,0,0,0,0
555496158,0.0,0.0,0.27733916,0.0,0.9904008,0.0,0.0,0.13822559,0.0,0.0,-0.001,0,0,0,0,0
555545452,0.0,0.0,0.27719837,0.0,0.9904105,0.0,0.0,0.13815586,0.0,0.0,-0.001,0,0,0,0,0
555595061,0.0,0.0,0.2773217,0.0,0.990402,0.0,0.0,0.13821694,0.0,0.0,-0.001,0,0,0,0,0
555644997,0.0,0.0,0.2774583,0.0,0.99039257,0.0,0.0,0.13828458,0.0,0.0,-0.001,0,0,0,0,0
555694703,0.0,0.0,0.27783266,0.0,0.99036664,0.0,0.0,0.13846998,0.0,0.0,-0.001,0,0,0,0,0
555743781,0.0,0.0,0.27741292,0.0,0.99039567,0.0,0.0,0.13826212,0.0,0.0,-0.001,0,0,0,0,0
555798020,0.0,0.0,0.27754024,0.0,0.9903869,0.0,0.0,0.13832515,0.0,0.0,-0.001,0,0,0,0,0
555847464,0.0,0.0,0.2773645,0.0,0.990399,0.0,0.0,0.13823815,0.0,0.0,-0.001,0,0,0,0,0
555897199,0.0,0.0,0.2768587,0.0,0.99043393,0.0,0.0,0.13798766,0.0,0.0,-0.001,0,0,0,0,0
555946620,0.0,0.0,0.27717188,0.0,0.99041235,0.0,0.0,0.13814276,0.0,0.0,-0.001,0,0,0,0,0
555996339,0.0,0.0,0.27758753,0.0,0.99038357,0.0,0.0,0.13834858,0.0,0.0,-0.001,0,0,0,0,0
556046330,0.0,0.0,0.27708232,0.0,0.9904185,0.0,0.0,0.1380984,0.0,0.0,-0.001,0,0,0,0,0
556096033,0.0,0.0,0.2774512,0.0,0.99039304,0.0,0.0,0.13828108,0.0,0.0,-0.001,0,0,0,0,0
556145458,0.0,0.0,0.27735236,0.0,0.99039984,0.0,0.0,0.13823213,0.0,0.0,-0.001,0,0,0,0,0
556194856,0.0,0.0,0.27741888,0.0,0.99039525,0.0,0.0,0.13826507,0.0,0.0,-0.001,0,0,0,0,0
556244693,0.0,0.0,0.27739185,0.0,0.99039716,0.0,0.0,0.1382517,0.0,0.0,-0.001,0,0,0,0,0
556294155,0.0,0.0,0.27721646,0.0,0.99040926,0.0,0.0,0.13816483,0.0,0.0,-0.001,0,0,0,0,0
556348366,0.0,0.0,0.2772087,0.0,0.9904098,0.0,0.0,0.13816097,0.0,0.0,-0.001,0,0,0,0,0
556397914,0.0,0.0,0.27739963,0.0,0.99039656,0.0,0.0,0.13825555,0.0,0.0,-0.001,0,0,0,0,0
556447172,0.0,0.0,0.27742344,0.0,0.99039495,0.0,0.0,0.13826732,0.0,0.0,-0.001,0,0,0,0,0
556496918,0.0,0.0,0.27727497,0.0,0.99040526,0.0,0.0,0.13819382,0.0,0.0,-0.001,0,0,0,0,0
556546511,0.0,0.0,0.27736416,0.0,0.99039906,0.0,0.0,0.13823797,0.0,0.0,-0.001,0,0,0,0,0
556596364,0.0,0.0,0.27738282,0.0,0.99039775,0.0,0.0,0.13824719,0.0,0.0,-0.001,0,0,0,0,0
556646031,0.0,0.0,0.2774654,0.0,0.9903921,0.0,0.0,0.13828811,0.0,0.0,-0.001,0,0,0,0,0
556695552,0.0,0.0,0.27731645,0.0,0.99040234,0.0,0.0,0.13821433,0.0,0.0,-0.001,0,0,0,0,0
556745012,0.0,0.0,0.27708992,0.0,0.990418,0.0,0.0,0.13810214,0.0,0.0,-0.001,0,0,0,0,0
556794609,0.0,0.0,0.27685368,0.0,0.9904343,0.0,0.0,0.13798518,0.0,0.0,-0.001,0,0,0,0,0
556844473,0.0,0.0,0.2765958,0.0,0.99045205,0.0,0.0,0.13785747,0.0,0.0,-0.001,0,0,0,0,0
