timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
528780014,-0.13574386,0.049401876,0.07203312,4509,0,-1.1394827,-1.1895816,-12.156825,4509,0
528784527,-1.115064,0.26198587,0.084742665,4513,0,0.27027234,-1.6626612,-11.321203,4513,0
528789033,0.6701352,-0.07396911,0.024211204,4506,0,0.6899387,1.873956,-6.5932336,4506,0
528793545,0.14145222,-0.11554195,0.04163158,4512,0,-1.2546263,-0.54787904,-9.251381,4512,0
528798052,-1.1280501,0.21197462,0.1253888,4507,0,0.0060726823,0.29769886,-14.211932,4507,0
528802562,0.49718115,0.11408012,0.04685108,4510,0,-0.3088383,1.145327,-9.202677,4510,0
528807072,0.09201257,-0.28916436,-0.033339888,4510,0,-0.690817,-1.1275747,-3.6376321,4510,0
528811587,-0.71519583,0.066905275,0.12624961,4515,0,0.6819838,0.5505151,-16.745436,4515,0
528816099,0.047431193,0.32870632,0.0821308,4512,0,-0.064173214,0.22271815,-14.010509,4512,0
528820600,0.05785579,-0.43155053,-0.051377676,4501,0,-0.76954615,-0.796808,2.1649182,4501,0
528825110,-0.23037583,-0.071323864,0.08609621,4510,0,-0.30981392,1.200376,-16.593912,4510,0
528829619,-0.3464354,0.58216774,0.12307106,4509,0,-0.5620811,1.4582062,-18.531986,4509,0
528834129,0.0034974404,-0.3968625,0.055482652,4510,0,0.01121998,-0.7511352,3.5303762,4510,0
528838638,0.013079326,-0.17538384,0.023536453,4509,0,0.28425777,-1.2063658,-14.869525,4509,0
528843148,-0.47107756,0.6239238,0.063375324,4510,0,0.22818513,1.392095,-19.598352,4510,0
528847658,-0.016389785,-0.17503642,0.15090534,4510,0,-0.5623445,0.84884274,2.0391722,4510,0
528852167,0.105585404,-0.17530747,0.06116042,4509,0,-0.3472014,-1.4377804,-13.365499,4509,0
528856677,-0.56064504,0.5445094,0.016198665,4510,0,-0.27320427,1.4490371,-18.26306,4510,0
528861186,0.21759501,-0.20454058,0.13086142,4509,0,-0.4762888,1.3365009,2.2736278,4509,0
528865696,-0.09598868,-0.27108088,0.077517934,4510,0,0.3175584,-2.6612685,-15.140439,4510,0
528870205,-0.4811504,0.6245913,-0.055117004,4509,0,0.14709988,-0.52946085,-18.69921,4509,0
528874715,0.19238546,-0.2622709,0.086857304,4510,0,-0.15598975,1.9747854,5.480382,4510,0
528879224,-0.18780096,-0.30031753,0.117609635,4509,0,-0.23380336,-1.0025626,-14.893048,4509,0
528883745,-0.43488988,0.6446201,-0.036492113,4521,0,-0.6032449,0.25175318,-19.712294,4521,0
528888244,0.18133673,-0.15070885,-0.0061829803,4499,0,-0.8102991,1.1814927,4.266935,4499,0
528892753,-0.48609763,-0.35222447,0.05733294,4509,0,0.37884036,-1.1307242,-14.084757,4509,0
528897263,-0.05731944,0.68625283,0.028330985,4510,0,-0.78927183,0.43899852,-22.032795,4510,0
528901772,-0.032398846,-0.16870743,0.056438744,4509,0,-0.4687071,0.50571287,6.3323994,4509,0
528906284,-0.42557588,-0.439313,0.07314338,4512,0,1.057597,-0.22312227,-13.227979,4512,0
528910791,0.01670754,0.7225714,-0.06398571,4507,0,-0.36462215,0.5547435,-23.455486,4507,0
528915301,-0.18622756,-0.19227241,0.024566239,4510,0,-0.5026188,0.9685212,6.0327263,4510,0
528919810,-0.47786298,-0.5158054,0.13488127,4509,0,0.57794017,-1.1585147,-13.492359,4509,0
528924320,0.12627369,0.8742993,-0.050636932,4510,0,-0.6983845,-0.4475386,-23.614128,4510,0
528928829,-0.3591371,-0.28954786,-0.020420272,4509,0,-0.07503748,0.671814,8.689625,4509,0
528933339,-0.33111486,-0.6642599,0.12587504,4510,0,0.90171045,0.53025496,-14.945648,4510,0
528937848,0.15113579,0.92703396,-0.048362523,4509,0,-1.1834332,0.71816444,-24.59977,4509,0
528942358,-0.36861652,-0.291398,-0.030705696,4510,0,-0.3980125,0.46207044,10.470349,4510,0
528946868,-0.31923315,-0.79229224,0.07310948,4510,0,0.73673844,-1.1180376,-16.470055,4510,0
528951384,0.42013207,0.9779362,-0.039262272,4516,0,-1.9842786,1.3443518,-26.454567,4516,0
528955887,-0.60825604,-0.35853043,0.0028245896,4503,0,0.47134715,0.040987313,14.471921,4503,0
528960397,-0.07067442,-0.5979695,0.07076085,4510,0,1.0939208,-0.36755612,-18.866562,4510,0
528964907,0.6139137,0.94764096,-0.07525936,4510,0,-0.8249048,1.5304191,-23.85539,4510,0
528969416,-0.7194469,-0.6291737,0.02583727,4509,0,-0.19419432,0.37834576,11.253032,4509,0
528973925,0.27152336,-0.22632234,0.065367736,4509,0,-0.53554523,-0.7927427,-22.782095,4509,0
528978435,0.14304262,0.76802516,-0.10260779,4510,0,-0.35960722,-0.03510879,-14.899101,4510,0
528982944,-0.28352022,-0.6646985,0.042205814,4509,0,0.73338175,1.1541427,7.6061134,4509,0
528987455,0.15084784,-0.23926474,0.02075299,4511,0,0.69327164,-1.2801903,-23.763287,4511,0
528991966,0.046874944,0.7940549,-0.08149659,4511,0,-1.7162704,1.3985661,-14.382768,4511,0
528996473,0.11272814,-0.7292919,0.06174022,4507,0,0.5897762,1.5590117,9.050938,4507,0
529000982,-0.031991042,-0.3240979,-0.020182665,4509,0,0.36906403,-1.5840263,-26.95,4509,0
529005492,0.3962806,0.90673596,-0.08037754,4510,0,-1.9390863,1.4406102,-15.059682,4510,0
529010001,0.021854738,-0.84057957,0.10876368,4509,0,1.607386,1.0877585,12.106278,4509,0
529014511,0.08271467,-0.14612807,-0.05569964,4510,0,-0.58191586,-1.4039842,-29.45916,4510,0
529019020,0.63914526,0.69230986,-0.07286694,4509,0,-1.5606626,2.252882,-11.271968,4509,0
529023542,-0.1696516,-0.82612866,0.11811791,4522,0,0.4616946,-0.020712135,4.9384756,4522,0
529028039,0.42159215,0.20005412,-0.06582188,4497,0,-0.05780723,-0.54231226,-27.335848,4497,0
529032556,0.32355163,0.33151603,-0.048968475,4517,0,0.64627904,0.91626257,-5.970014,4517,0
529037058,-0.120398566,-0.7948347,0.09226336,4502,0,0.79021364,-0.7323527,-2.3439963,4502,0
529041568,0.58278877,0.31935883,-0.029241545,4510,0,-1.2816108,0.44158354,-25.111073,4510,0
529046078,-0.082600616,0.12588029,-0.0025811922,4510,0,-0.9598261,0.4528854,-1.5684738,4510,0
529050587,0.12891904,-0.63955367,0.09478271,4509,0,0.86286813,-0.20835784,-7.909112,4509,0
529055104,0.36964077,0.386693,-0.032701205,4517,0,0.31477025,0.42272124,-23.112925,4517,0
529059606,-0.35396674,-0.11686671,-0.034920633,4502,0,0.23856005,-0.92468756,0.3635735,4502,0
529064116,0.3910184,-0.44593775,0.010711507,4510,0,-0.47309995,-0.3006396,-14.640561,4510,0
529068625,-0.018128287,0.3444529,0.0021499638,4509,0,-1.9295695,0.9923345,-17.259068,4509,0
529073135,-0.20070149,-0.3482299,0.104947135,4510,0,-0.2684042,0.67875135,1.5368838,4510,0
529077646,0.46719387,-0.17497098,0.00279942,4511,0,0.9626849,0.33986047,-18.609793,4511,0
529082154,-0.27955094,0.3063192,-0.058679566,4508,0,0.067378625,0.76053137,-12.314827,4508,0
529086671,0.17093895,-0.44890434,0.10262737,4517,0,0.35449103,0.03730641,-2.2983208,4517,0
529091173,0.2666214,0.09300585,0.017214527,4502,0,-1.5284317,-1.278631,-22.98447,4502,0
529095683,-0.20819414,0.3298528,-8.413568e-06,4510,0,-1.5399256,0.44602227,-6.5566163,4510,0
529100192,0.23911868,-0.5058597,0.14292033,4509,0,1.2521096,0.82172585,-3.8950348,4509,0
529104702,0.115231164,0.3455422,-0.03594298,4510,0,-0.112450905,0.2496819,-23.906832,4510,0
529109211,-0.04355048,0.37111327,0.0014348348,4509,0,-0.34281206,0.8746194,-3.8974278,4509,0
529113721,0.19118814,-0.5532274,0.09930012,4510,0,1.2169752,0.27393806,-7.402032,4510,0
529118241,0.11595288,0.5797603,-0.050053626,4520,0,-2.3103232,-1.3123149,-24.484865,4520,0
529122740,-0.041181304,0.12315101,0.0810799,4499,0,0.12261289,0.59678954,1.1076806,4499,0
529127250,0.30878678,-0.45183146,0.1357557,4510,0,0.5969875,0.26112282,-15.198882,4510,0
529131759,-0.17447563,0.9079442,-0.016201727,4509,0,-0.9894461,0.36465448,-19.44298,4509,0
529136268,0.33689037,-0.13538301,-0.005137209,4509,0,1.187482,0.9452484,5.5774274,4509,0
529140778,0.2787895,-0.07345462,0.024621602,4510,0,-1.0098557,1.2674044,-22.371826,4510,0
529145288,-0.074626215,0.75812864,0.07613205,4510,0,-2.0059009,0.072309226,-15.640344,4510,0
529149798,0.4909305,-0.42453316,0.036983136,4510,0,1.213183,-1.2240051,3.1417966,4510,0
529154307,0.29356256,0.10500751,0.04406886,4509,0,0.5871278,0.5511521,-22.551321,4509,0
529158816,-0.11818,0.55740625,0.035210513,4509,0,0.19907567,-0.4561578,-9.599618,4509,0
529163329,0.6013978,-0.49734893,0.053713262,4513,0,0.83522916,1.2343761,-3.9513223,4513,0
529167839,-0.09998742,0.4405958,0.016333165,4510,0,-1.8479716,-0.78928167,-23.12569,4510,0
529172348,0.100856744,0.21045117,0.04848084,4509,0,0.09613697,0.26895845,-3.333081,4509,0
529176854,0.6724382,-0.49167785,0.11558915,4506,0,1.364241,0.31726745,-9.897026,4506,0
529181364,-0.67587703,0.5152087,-0.0017125346,4510,0,-0.8049994,-2.3175368,-20.870821,4510,0
529185873,0.75755537,-0.000108813874,0.007199273,4509,0,1.4101596,2.2164538,-2.2736437,4509,0
529190389,0.0022293206,-0.28855118,0.025588412,4516,0,-0.5157088,-0.2294242,-12.661234,4516,0
529194892,-0.39355317,0.50931156,0.017936135,4503,0,-1.3460156,0.031671286,-15.895041,4503,0
529199402,1.0756655,-0.31274468,0.10261592,4510,0,0.9248753,1.3144003,-3.3002088,4510,0
529203912,-0.90557265,-0.045883458,0.04585521,4510,0,-1.0202054,-3.085762,-18.209103,4510,0
529208425,0.56813645,0.5120373,0.022739628,4513,0,0.9596426,1.609331,-11.138593,4513,0
529212931,0.51211077,-0.47019687,0.046701144,4506,0,0.92582196,0.7802192,-3.0679996,4506,0
529217441,-1.0276773,0.30068704,0.02440445,4510,0,-2.5578778,-1.5276973,-20.476755,4510,0
529221950,1.3945341,0.2216389,0.058022466,4509,0,0.7150481,3.3873978,-6.889994,4509,0
529226468,-0.59883714,-0.44958457,0.049573302,4518,0,-0.35577342,-2.6767077,-6.8815665,4518,0
529230969,0.060582098,0.54493535,-0.015270649,4501,0,-0.26066077,0.23370132,-21.520844,4501,0
529235479,1.227421,-0.072739795,0.022884617,4510,0,1.5323287,2.293219,-4.768139,4510,0
529239988,-1.0815485,-0.24027914,0.031428397,4509,0,-2.0047667,-2.8024757,-13.462445,4509,0
529244498,1.0401442,0.6349411,0.020160185,4510,0,-0.19587229,2.469182,-17.118874,4510,0
529249007,0.25973985,-0.34722164,0.03405603,4509,0,0.5249488,-0.9243826,-1.0091416,4509,0
529253517,-0.6077816,0.17600532,0.02892964,4510,0,-0.77442986,-1.44358,-18.970037,4510,0
529258026,1.4301058,0.5214332,0.0052998285,4509,0,1.1787033,2.4440188,-11.7176895,4509,0
529262541,-1.008445,-0.3171624,-0.029768385,4515,0,-1.0596497,-3.055105,-4.15805,4515,0
529267045,0.7561706,0.40965182,0.031461775,4504,0,-0.5861537,2.274241,-20.032988,4504,0
529271555,0.6175492,0.11734733,0.007170353,4510,0,0.3259004,0.32768735,-4.6261077,4510,0
529276064,-0.96040106,-0.18729216,-0.02717066,4509,0,-0.514596,-1.7396495,-10.843607,4509,0
529280574,1.7070198,0.4276118,0.0016757138,4510,0,0.50763947,3.7073717,-17.67228,4510,0
529285083,-0.79717004,-0.29051372,-0.020087065,4509,0,-0.49624044,-3.1336734,-3.0847955,4509,0
529289593,0.43889722,0.1894787,-0.0077753714,4510,0,-0.6511927,1.3714094,-17.420965,4510,0
529294102,1.2873489,0.42214918,-0.06555993,4509,0,-0.33914122,0.869807,-9.874912,4509,0
529298612,-1.3188477,-0.32441726,-0.040640242,4510,0,-0.016689315,-1.5236136,-4.2612185,4510,0
529303122,1.7965837,0.41976082,-0.008486558,4510,0,0.008940728,2.2155025,-20.631506,4510,0
529307633,-0.4254654,0.0942201,-0.13124165,4511,0,-0.105186224,-3.5757365,-5.49413,4511,0
529312141,-0.14949845,-0.31619433,-0.04289987,4508,0,1.0968742,1.4141276,-10.170845,4508,0
529316650,1.3966147,0.34220865,-0.05167419,4509,0,-0.41563272,0.12554969,-19.088356,4509,0
529321160,-1.4159106,-0.33323592,-0.055700466,4510,0,-0.075823836,-2.4939976,-3.952877,4510,0
529325669,1.3152325,-0.043544434,-0.027657118,4509,0,0.3873712,1.9871299,-15.74423,4509,0
529330179,-0.50772244,0.09923143,-0.11497243,4510,0,-0.43786106,-2.1645267,-10.541283,4510,0
529334689,-0.21927983,-0.47487932,0.016617255,4510,0,0.6559655,1.9092547,-6.295456,4510,0
529339198,0.6232683,-0.024540696,-0.08235657,4509,0,-0.96371955,-1.6352885,-17.612555,4509,0
529343707,-0.6746151,-0.18431415,-0.0676374,4509,0,0.15019403,0.7189964,-6.252524,4509,0
529348217,0.43697804,-0.45676148,-0.011907531,4510,0,0.68892884,0.64737105,-10.120925,4510,0
529352738,-0.2118851,-0.14625558,-0.07658982,4521,0,-0.31881106,-0.65358996,-17.240988,4521,0
529357236,-0.23913619,-0.40932027,-0.031843077,4498,0,-0.056297522,0.16028057,-7.433417,4498,0
529361746,0.18064652,-0.29512736,-0.045981966,4510,0,-1.0987091,-1.1157078,-13.013208,4510,0
529366255,-0.36853895,-0.24510564,0.0019088502,4509,0,0.33147863,1.2071778,-11.304103,4509,0
529370765,0.13262637,-0.48610464,-0.053741947,4510,0,0.4839018,-0.6803264,-8.249374,4510,0
529375274,-0.33810556,-0.08048387,-0.06850764,4509,0,-0.08840776,-0.50511,-15.621432,4509,0
529379784,-0.19203143,-0.26819175,-0.031966895,4510,0,0.34436202,-0.31176543,-9.991192,4510,0
529384294,-0.08984764,-0.27822188,-0.072976746,4510,0,-0.99527365,-1.4556514,-12.938404,4510,0
529388803,-0.29882798,-0.040781964,0.02449003,4509,0,-0.33662707,1.7074028,-15.238962,4509,0
529393312,-0.20383136,-0.27088675,-0.019760208,4509,0,-0.07022121,-0.86780274,-7.2430105,4509,0
529397822,-0.17640996,-0.011815761,-0.06349187,4510,0,-0.44761,0.216319,-14.390411,4510,0
529402331,-0.2567406,0.03318671,0.00080735615,4509,0,0.13832924,0.7467785,-11.858664,4509,0
529406841,-0.09341838,-0.1372631,-0.044664472,4510,0,-0.6593699,-1.1413288,-9.741493,4510,0
529411350,-0.058985345,0.1671662,-0.007262161,4509,0,-0.69513047,1.1965811,-16.552849,4509,0
529415860,-0.07811066,0.038126063,-0.03542951,4510,0,-0.28017423,-0.06519982,-9.042329,4510,0
529420370,-0.004005704,-0.033904813,-0.051343046,4510,0,-0.30399498,0.2933401,-11.160835,4510,0
529424879,-0.07227148,0.19266468,0.00967648,4509,0,-0.12982245,0.57832426,-15.361085,4509,0
529429389,0.11862725,0.08591501,-0.05895247,4510,0,-0.1628313,-1.0415621,-7.886509,4510,0
529433898,-0.002548665,0.0040690904,0.0005059,4509,0,0.020308571,0.6565476,-13.217857,4509,0
529438408,0.05529082,0.332734,-0.021766404,4510,0,-0.33711562,-0.055111125,-14.11458,4510,0
529442918,0.14947636,-0.08729749,-0.02384097,4510,0,0.30488476,0.22975878,-5.6672745,4510,0
529447427,-0.21748316,0.19241016,0.0062367558,4509,0,-0.7456365,-0.797531,-18.825876,4509,0
529451937,0.32873744,0.2910863,-0.032298684,4510,0,0.049252775,0.07516332,-7.691977,4510,0
529456446,0.029023398,-0.33102447,0.021717459,4509,0,0.24396703,-0.2564414,-8.041193,4509,0
529460956,-0.16886273,0.5824801,-0.03291942,4510,0,-0.94730747,-0.044672504,-20.975592,4510,0
529465465,0.4812294,-0.12585089,0.0310823,4509,0,0.6046084,1.290569,-0.5167436,4509,0
529469975,-0.42703137,-0.038670257,-0.0081443805,4510,0,-1.4112456,-2.3065271,-19.52927,4510,0
529474484,0.4144128,0.53709614,-0.009476771,4509,0,0.13163899,1.9027299,-12.088791,4509,0
529478994,0.15268692,-0.5262114,0.05315739,4510,0,0.34763983,-0.713024,-2.5187147,4510,0
529483503,-0.2985585,0.48737243,-0.032888457,4509,0,-1.3326151,-0.28597006,-24.672318,4509,0
529488013,0.72774756,0.0114542805,0.030294929,4510,0,0.5224466,1.9042844,-1.2965872,4510,0
529492522,-0.5125004,-0.3324098,-0.02039567,4509,0,-1.1937922,-2.8903577,-13.634645,4509,0
529497032,0.4175918,0.6287731,-0.01435423,4510,0,-0.3958766,1.9947395,-16.988993,4510,0
529501549,0.20376353,-0.53049576,0.041254967,4517,0,0.6135985,-1.2394731,-0.3785186,4517,0
529506051,-0.35576478,0.23215967,-0.060447603,4502,0,-1.0091281,-0.9032562,-23.186829,4502,0
529510561,0.69861865,0.066167474,0.014505631,4510,0,0.8720119,1.9158841,-4.548311,4510,0
529515070,-0.6476431,-0.4929579,-0.047963563,4509,0,-0.6518636,-3.3579304,-10.103399,4509,0
529519579,0.39970633,0.3541903,-0.027865712,4509,0,-0.47488302,2.307177,-17.595598,4509,0
529524093,-0.03523101,-0.5504775,0.012836747,4514,0,0.5265859,-1.2624569,-1.9705595,4514,0
529528599,-0.12217781,-0.03472217,-0.07527123,4506,0,-1.1631767,-0.1202828,-20.081654,4506,0
529533108,0.3836957,-0.03232529,0.019798258,4509,0,0.20306602,1.6010603,-8.032015,4509,0
529537621,-0.29819277,-0.59775925,-0.032595657,4513,0,-0.33845603,-1.5787627,-9.079661,4513,0
529542127,0.25986293,0.1629534,-0.03985051,4506,0,-0.96311516,0.96132123,-17.548565,4506,0
529546637,-0.05830222,-0.4148247,0.012838328,4510,0,0.20154138,-0.21363834,-4.4849243,4510,0
529551147,0.024351923,-0.29825926,-0.060667425,4510,0,-0.8236719,-1.0299066,-13.3988695,4510,0
529555656,0.13072495,-0.018052332,0.0077646933,4509,0,-0.1397039,1.3877769,-13.071012,4509,0
529560165,-0.006419189,-0.38510466,-0.01489086,4509,0,-0.096754156,-0.7796381,-7.6350403,4509,0
529564675,0.048766706,-0.295077,-0.03695699,4510,0,-0.27672416,-0.15358898,-13.133425,4510,0
529569184,-0.06275656,-0.03637879,-0.030644305,4509,0,-0.49059343,-0.4051579,-14.432447,4509,0
529573694,0.07439209,-0.40403274,-0.031180082,4510,0,0.057131473,-0.1046305,-5.0155168,4510,0
529578204,-0.045032755,-0.31226853,-0.012562057,4510,0,-0.6741742,-0.36264688,-15.3931875,4510,0
529582713,0.041652057,0.043309707,-0.05263065,4509,0,-0.07565901,0.24713907,-11.693548,4509,0
529587223,0.05367198,-0.59251404,-0.014746642,4510,0,0.013629068,-0.036762834,-4.245033,4510,0
529591732,-0.2142668,0.008538354,-0.04882246,4509,0,-1.0293494,-0.9705121,-20.483662,4509,0
529596245,0.13227046,-0.21139796,-0.040007606,4513,0,0.19794166,0.27408922,-5.153573,4513,0
529600752,-0.088477835,-0.50849175,-0.010142399,4507,0,-1.1237913,-0.92627066,-12.359213,4507,0
529605261,-0.026982434,0.15527342,-0.0475664,4509,0,-0.31607988,0.62688226,-15.212412,4509,0
529609770,0.1803518,-0.571132,-0.016665654,4509,0,0.22266549,0.086525895,-2.0177615,4509,0
529614280,-0.35281497,-0.041465618,-0.055015694,4510,0,-1.1654929,-1.1092712,-20.539423,4510,0
529618790,0.30973068,-0.08591528,-0.038199656,4510,0,0.46985054,1.336709,-6.4514008,4510,0
529623299,-0.16843404,-0.5596982,-0.03843005,4509,0,-1.0087991,-1.9090393,-9.729703,4509,0
529627809,-0.004073836,0.2242034,-0.042765252,4510,0,-0.5075674,1.3465949,-17.747461,4510,0
529632318,0.27707925,-0.5354842,-0.011233841,4509,0,0.540449,-0.10241441,-1.1620518,4509,0
529636836,-0.5469594,-0.122517824,-0.070749365,4518,0,-0.9950658,-1.6734196,-19.424667,4518,0
529641337,0.56804943,0.061892558,-0.025871394,4501,0,0.30168977,1.7010105,-8.406337,4501,0
529645847,-0.3656344,-0.66679823,-0.04019346,4510,0,-0.7162493,-2.3492763,-5.9829187,4510,0
529650362,-0.044346154,0.25665566,-0.03401148,4515,0,-0.7959262,1.3585727,-20.659115,4515,0
529654866,0.42186043,-0.33289382,-0.026835477,4504,0,0.048391372,-0.06848611,-1.2898138,4504,0
529659382,-0.7853137,-0.41802776,-0.05090445,4516,0,-0.64537746,-1.796528,-15.465446,4516,0
529663885,0.6748184,0.3163556,-0.049457714,4503,0,-0.3741484,1.6960164,-14.729568,4503,0
529668395,-0.3612097,-0.69085896,-0.027562425,4510,0,-0.2121508,-1.6083641,-0.4532403,4510,0
529672904,-0.11621514,0.04443619,-0.027133526,4509,0,-0.9619128,0.8596557,-22.301258,4509,0
529677414,0.45936072,0.05522489,-0.054251257,4510,0,-0.31576136,0.31632167,-5.34683,4510,0
529681923,-0.7037884,-0.6778999,-0.013920269,4509,0,-0.09620925,-1.3729376,-7.3989472,4509,0
529686433,0.5758732,0.35723838,-0.05779611,4510,0,-0.9983108,0.9169534,-20.802948,4510,0
529690942,-0.18883143,-0.3939826,-0.02110636,4509,0,0.1719414,-0.25823706,0.049015354,4509,0
529695452,-0.17797966,-0.28855827,-0.008750783,4510,0,-0.7082903,-0.22583866,-17.086227,4510,0
529699969,0.44671804,0.26655203,-0.06120458,4517,0,-0.63765156,0.37498558,-11.56821,4517,0
529704480,-0.5147261,-0.6307198,-0.0034926238,4511,0,0.23908211,-1.1164411,-2.1001594,4511,0
529708980,0.46387812,0.20348349,-0.050335057,4500,0,-0.9521427,0.9211667,-21.297272,4500,0
529713490,-0.10945028,-0.14316446,-0.008842062,4510,0,0.04703614,-0.088154554,-2.6501567,4510,0
529717999,-0.109308235,-0.4235485,-0.053549875,4509,0,-0.5231753,-0.9324045,-11.790913,4509,0
529722509,0.4014947,0.34243438,-0.03327646,4510,0,-0.93953794,1.1157746,-15.9073,4510,0
529727019,-0.45609277,-0.48835474,-0.0010692067,4510,0,-0.10051928,-1.4552329,-0.2505324,4510,0
529731528,0.4917593,0.005126244,-0.05738827,4509,0,-0.91781956,0.33871728,-19.41545,4509,0
529736037,-0.120404236,0.12426175,-0.0040702713,4509,0,-0.4752482,0.50118876,-7.54229,4509,0
529740554,-0.1370258,-0.48323688,-0.03729827,4517,0,-0.17073232,-1.0029372,-5.967735,4517,0
529745057,0.58618456,0.30931136,-0.038323455,4503,0,-1.215942,1.1271303,-19.61468,4503,0
529749566,-0.4795383,-0.19221696,-0.008988455,4509,0,-0.27010006,-0.9374364,-1.7476138,4509,0
529754076,0.5839753,-0.20159948,-0.039725244,4510,0,-0.20949738,0.3956026,-13.986875,4510,0
529758585,-0.12538782,0.32455087,-0.03152894,4509,0,-0.94691825,-0.14479351,-13.368032,4509,0
529763095,-0.0013330093,-0.33292916,-0.01712366,4510,0,0.28134283,-0.18105927,-2.1449547,4510,0
529767604,0.6755345,0.106435925,-0.04618699,4509,0,-0.8705046,0.296715,-17.931332,4509,0
529772114,-0.59130365,0.18347141,-0.0419714,4510,0,-0.9755382,-0.9809799,-7.6572485,4510,0
529776623,0.77906185,-0.23894547,-0.012320915,4509,0,0.3882176,0.7952118,-7.3855805,4509,0
529781133,-0.1142341,0.22861432,-0.03714685,4510,0,-1.2615721,-0.98782504,-17.064274,4510,0
529785642,-0.070760176,0.10537211,-0.047355827,4509,0,-0.36971137,-0.05541261,-5.1715293,4509,0
529790152,0.8664804,-0.14321125,-0.032935843,4510,0,0.08273709,0.4968806,-10.583038,4510,0
529794662,-0.7939208,0.39486912,-0.041201696,4510,0,-1.9621795,-1.9644697,-15.431757,4510,0
529799171,0.8868721,-0.03297434,-0.036797997,4509,0,0.88961786,1.3401164,-3.567353,4509,0
529803681,0.08692337,-0.03398429,-0.019455193,4510,0,-0.9625953,-0.6624368,-15.207735,4510,0
529808190,-0.4763099,0.5110245,-0.05084433,4509,0,-0.9924271,-0.61626035,-10.732477,4509,0
529812707,1.2121383,-0.31006995,-0.02794056,4517,0,1.2204752,1.1145455,-3.1142704,4517,0
529817209,-0.93773156,0.32058758,-0.06119364,4502,0,-2.0911636,-2.5381021,-20.478952,4502,0
