timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
527947935,527947251,-0.30586225,-0.7381448,-12.156969
527997545,527996864,-0.43274027,0.001778266,-9.420941
528047111,528046461,-0.34439215,0.26751417,-9.39573
528096715,528096066,-0.31842378,-0.072979026,-9.366149
528146329,528145674,-0.3314488,-0.60593665,-9.233505
528195931,528195283,-0.36336124,-0.7784637,-7.6119475
528245539,528244881,-0.261102,-0.1169971,-9.009421
528295173,528294486,0.03823959,-0.14755073,-9.509892
528344758,528344091,-0.071986854,-0.830633,-9.668831
528398873,528398222,-0.341139,-1.0328628,-12.761934
528448478,528447811,0.18642338,-0.2949077,-9.109009
528498063,528497416,-0.2568465,-0.21889596,-9.286411
528547721,528547021,-0.38908866,-0.1607669,-12.019172
528597280,528596630,0.06026481,0.6666565,-7.5545006
528642421,528641722,0.0051733074,1.073461,-5.6848607
528696540,528695836,-0.39240175,-0.3099673,-12.4915085
528746088,528745441,0.14932036,0.2680344,-7.123839
528795698,528795047,-0.21842094,0.10116729,-8.805016
528845309,528844651,0.0724379,0.023113959,-12.912168
528894974,528894259,-0.36277702,0.07626546,-8.36805
528944520,528943861,-0.44696993,0.5427845,-7.8332357
528998634,528997976,-0.2600448,0.77884454,-6.603459
529048248,529047581,-0.57889986,0.17167416,-10.638721
529097842,529097194,-0.99336344,-0.3036969,-11.958246
529142949,529142281,-0.11460151,0.9209936,-10.725933
529197047,529196396,-0.44520772,0.2128936,-12.193468
529246649,529246001,-0.5393611,0.21491276,-13.278102
529296257,529295606,-0.4648967,0.40968338,-11.70976
529345876,529345211,-0.23359247,-0.024293806,-10.634659
529395474,529394816,-0.40714324,-0.08509238,-11.602258
529445069,529444421,-0.087629564,0.056524172,-10.612504
529499197,529498537,-0.62187,0.04251998,-12.832596
529548829,529548140,-0.4074127,0.11747756,-10.537542
529598403,529597747,-0.34832057,-0.1987628,-10.966918
529643496,529642840,-0.24095546,0.08830633,-11.331198
529697625,529696955,-0.4378323,-0.17188936,-10.509323
529747278,529746568,-0.7298583,0.10718976,-11.799938
529796817,529796167,-0.8448485,-0.5141345,-11.440855
529846419,529845770,-0.46343136,-0.5933768,-11.549673
529896038,529895388,-0.008500911,0.5561158,-9.769885
529945632,529944980,-0.22349404,-0.5554486,-10.029901
529995262,529994585,-0.5974218,-0.09747894,-10.053895
530049398,530048699,-0.5685221,-0.2999378,-10.885048
530098969,530098304,-0.514171,-0.17293356,-11.336431
530148561,530147909,-0.43041736,0.0776081,-10.007557
530198181,530197514,-0.22890188,-0.15773337,-8.22221
530247792,530247135,-0.445369,-0.29176286,-9.968484
530297461,530296724,-0.38391614,0.060168564,-10.538381
530342467,530341819,-0.3550202,0.07250089,-10.524722
530396604,530395951,-0.29723644,-0.18233372,-9.660844
530446198,530445541,-0.4149603,0.11867149,-11.02212
530495800,530495144,-0.12016708,-0.11486123,-8.943857
530549913,530549271,-0.25489074,-0.025379948,-9.790159
530595008,530594354,-0.36588854,-0.061165683,-10.347623
530644623,530643967,-0.20180647,-0.1249114,-9.474666
530694251,530693564,-0.294239,0.071760364,-11.013118
530748322,530747678,-0.2492832,-0.14411788,-9.653576
530797933,530797283,-0.3669787,-0.115141824,-11.530828
530847581,530846888,-0.20315766,-0.14831203,-9.350775
530897163,530896516,-0.104391076,-0.09080044,-9.536991
530942241,530941589,-0.17245911,-0.07274804,-9.370149
530996357,530995707,-0.040817935,0.3834323,-9.032382
531046013,531045308,-0.38878247,-0.57756317,-9.315838
531095577,531094923,-0.4106404,0.033337247,-10.976923
