timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
544947508,0.35286564,0.12426192,-0.013364086,0.0,0.0,-0.52178985
544965542,0.34653336,0.068525776,-0.011396115,0.0,0.0,-0.52083063
544983606,0.24020703,0.075290166,-0.011006863,0.0,0.0,-0.51626724
545006119,0.34218404,0.055999927,-0.011230362,0.0,0.0,-0.516664
545028673,0.3103501,0.044863693,-0.010775173,0.0,0.0,-0.5180933
545046795,0.19639806,0.030124519,-0.00931923,0.0,0.0,-0.51276296
545064744,0.08111382,0.06390517,-0.009961078,0.0,0.0,-0.5136773
545087298,0.0070421663,0.05847854,-0.007884755,0.0,0.0,-0.5204703
545105366,-0.030240584,0.07463192,-0.0087282425,0.0,0.0,-0.51829183
545123413,-0.11941726,0.075633004,-0.0064648166,0.0,0.0,-0.51681507
545145936,-0.13550581,0.092619374,-0.004826122,0.0,0.0,-0.51350844
545168469,-0.14003152,0.060665056,-0.00051891117,0.0,0.0,-0.5168935
545186514,-0.0912459,0.071311094,-0.0005064211,0.0,0.0,-0.52062863
545204647,-0.14487249,0.061456677,0.0008170095,0.0,0.0,-0.5247283
545227086,-0.1623544,0.05996697,0.0017975523,0.0,0.0,-0.5214383
545245128,-0.12849386,0.058904994,0.0034838985,0.0,0.0,-0.52607846
545263163,-0.11970165,0.05649758,0.0027651747,0.0,0.0,-0.53136796
545285716,-0.044422757,0.053974267,0.0034944115,0.0,0.0,-0.536818
545308270,-0.0363468,0.058067456,0.0032024675,0.0,0.0,-0.53308827
545326301,0.014041714,0.06730211,0.0027408937,0.0,0.0,-0.5291803
545344392,-0.027875502,0.051127467,0.0026942298,0.0,0.0,-0.5352351
545366879,-0.07886101,0.056350395,0.0008306899,0.0,0.0,-0.5324727
545384952,-0.05352319,0.046576366,0.0010027474,0.0,0.0,-0.5344219
545407481,-0.08402392,0.022172695,-0.000103874816,0.0,0.0,-0.5396944
545425609,-0.06675061,0.009827339,-0.001543385,0.0,0.0,-0.5418308
545448076,-0.077681854,-0.0148512935,-0.003177178,0.0,0.0,-0.54236984
545466125,-0.07816696,-0.025256304,-0.0034376038,0.0,0.0,-0.5380979
545484121,-0.09319773,-0.010965945,-0.0070348186,0.0,0.0,-0.5437345
545506683,-0.09145405,-0.01337632,-0.008221859,0.0,0.0,-0.54295367
545529227,-0.0832224,-0.033367306,-0.007971815,0.0,0.0,-0.53720737
545547272,-0.036763206,-0.0100534335,-0.009561815,0.0,0.0,-0.54339176
545565309,-0.047219843,0.011733186,-0.01049599,0.0,0.0,-0.5477156
545583481,-0.07887854,0.0160523,-0.011871651,0.0,0.0,-0.5397337
545605880,-0.076340415,0.034457788,-0.0121266525,0.0,0.0,-0.54361176
545624025,-0.062367998,0.06619277,-0.014358453,0.0,0.0,-0.5376088
545646552,-0.026078964,0.07483632,-0.015874354,0.0,0.0,-0.539483
545669015,-0.045499954,0.055440836,-0.016158964,0.0,0.0,-0.53200746
545687103,0.010135069,0.055992756,-0.017985497,0.0,0.0,-0.53628635
545709945,0.0084173735,0.07547699,-0.020668063,0.0,0.0,-0.5437873
545727670,-0.026482007,0.05629663,-0.020851033,0.0,0.0,-0.53618556
545745683,-0.05065271,0.05109185,-0.022014827,0.0,0.0,-0.53508776
545763732,-0.036320053,0.06209242,-0.022725292,0.0,0.0,-0.5299796
545786278,0.039825086,0.0671955,-0.024075925,0.0,0.0,-0.5301119
545808823,0.009276806,0.06565232,-0.02420837,0.0,0.0,-0.5229922
545826857,0.018203054,0.076853774,-0.025582608,0.0,0.0,-0.5294448
545849409,0.07754063,0.07459703,-0.025517158,0.0,0.0,-0.530704
545867479,0.017990245,0.079212934,-0.025086492,0.0,0.0,-0.5225261
545885511,0.07158923,0.084684186,-0.025762236,0.0,0.0,-0.5244767
545908037,0.10882978,0.05407001,-0.024183325,0.0,0.0,-0.5246767
545926065,0.13253592,-0.011592942,-0.02126309,0.0,0.0,-0.52183884
545948613,0.08900281,-0.07095708,-0.01854784,0.0,0.0,-0.52165276
545966665,0.074326694,-0.12028805,-0.016127326,0.0,0.0,-0.5223642
545984686,0.12805466,-0.18197763,-0.012995863,0.0,0.0,-0.5281351
546007334,0.08803294,-0.19926313,-0.012213071,0.0,0.0,-0.51997054
546025348,0.09638053,-0.31135124,-0.006384002,0.0,0.0,-0.5187767
546047835,0.11033042,-0.31286386,-0.0046037133,0.0,0.0,-0.5306965
546065895,0.058159642,-0.3392585,-0.0033473491,0.0,0.0,-0.53112125
546088484,0.047433935,-0.36859488,0.00024706553,0.0,0.0,-0.53164524
546111609,0.016674684,-0.29216242,0.00022374593,0.0,0.0,-0.53560096
546124479,-0.014916011,-0.34502396,0.0030949914,0.0,0.0,-0.5282535
546147021,0.0055371895,-0.29774854,0.0046197916,0.0,0.0,-0.52733654
546165096,0.0019841727,-0.21689606,0.003848763,0.0,0.0,-0.5293544
546187657,-0.023751443,-0.15721016,0.0042456817,0.0,0.0,-0.5282647
546205670,-0.047670614,-0.049490217,0.0030243995,0.0,0.0,-0.5258021
546223701,0.0056906384,-0.0012564303,0.0033684107,0.0,0.0,-0.53184175
546246269,-0.028080853,0.035718136,0.0048014866,0.0,0.0,-0.5224438
546264277,-0.031038143,0.08667219,0.0037900729,0.0,0.0,-0.5235625
546286822,-0.00044227293,0.059942693,0.0061427252,0.0,0.0,-0.5269897
546304868,-0.019519204,0.07280877,0.005930894,0.0,0.0,-0.52545935
546327413,-0.051582124,0.05879964,0.0066166613,0.0,0.0,-0.5314336
546345460,-0.06411992,0.049260855,0.0070884502,0.0,0.0,-0.52720517
546367998,-0.025066433,0.02217185,0.007518757,0.0,0.0,-0.5350681
546386050,-0.03595846,0.02123889,0.00691418,0.0,0.0,-0.5353768
546408620,-0.064481474,-0.014750182,0.007933042,0.0,0.0,-0.52658963
546426636,-0.041791163,-0.0040621664,0.0069071455,0.0,0.0,-0.5268949
546444693,-0.032279454,0.007594735,0.0068105427,0.0,0.0,-0.5417741
546467280,-0.047254384,0.022076922,0.0061330455,0.0,0.0,-0.53164923
546485258,-0.048465777,0.049026426,0.00590703,0.0,0.0,-0.53450495
546507830,-0.024316987,0.024796985,0.0066233454,0.0,0.0,-0.538133
546525839,-0.12908192,0.09164159,0.0049040904,0.0,0.0,-0.5393298
546548500,-0.1760982,0.14832479,0.0049269847,0.0,0.0,-0.53788894
546566411,-0.14729929,0.20878066,0.0044855215,0.0,0.0,-0.5369857
546584448,-0.12754819,0.24442425,0.0040769,0.0,0.0,-0.5450261
546606995,-0.100767,0.19110613,0.004692657,0.0,0.0,-0.53801894
546625068,-0.0559709,0.21467224,0.0052895155,0.0,0.0,-0.534714
546647599,-0.0061713513,0.22935224,0.0049211313,0.0,0.0,-0.54867315
546665627,0.008633351,0.23424979,0.0053163744,0.0,0.0,-0.5507609
546683718,0.033009265,0.21261247,0.0050134175,0.0,0.0,-0.53604865
546711254,0.09613778,0.31677085,0.0040846015,0.0,0.0,-0.5510902
546724302,0.13174151,0.37625355,0.0031110432,0.0,0.0,-0.54967594
546746832,0.13396439,0.33692366,0.0031595104,0.0,0.0,-0.5417589
546764832,0.14103536,0.4849555,0.0019848223,0.0,0.0,-0.54528964
546787455,0.14410453,0.5280608,0.0005720081,0.0,0.0,-0.5472324
546805428,0.13841397,0.5828552,-0.0016533482,0.0,0.0,-0.5486263
546823454,0.10612449,0.47339934,-0.0008154597,0.0,0.0,-0.54362077
546846074,0.16472474,0.5918695,-0.0053445618,0.0,0.0,-0.5429094
546864064,0.20107941,0.64366114,-0.008894858,0.0,0.0,-0.5557846
546886601,0.26123992,0.60855377,-0.011894903,0.0,0.0,-0.55997306
546904642,0.32994142,0.5400893,-0.013573594,0.0,0.0,-0.54360676
546927177,0.31978953,0.44380075,-0.012643745,0.0,0.0,-0.55524105
546945203,0.42700508,0.4338609,-0.015725683,0.0,0.0,-0.55626905
546967774,0.353432,0.31261262,-0.013573406,0.0,0.0,-0.5474782
546985895,0.3668266,0.24007812,-0.012752989,0.0,0.0,-0.5501687
547003857,0.31391886,0.16778606,-0.0127319265,0.0,0.0,-0.55305153
547026426,0.14694528,-0.03826428,-0.0073749735,0.0,0.0,-0.55073977
547049015,0.055137765,-0.29268196,-0.00015078855,0.0,0.0,-0.5456027
547067051,-0.048864715,-0.35951942,0.0018071454,0.0,0.0,-0.5461166
547085015,-0.11533184,-0.3783453,0.0016154675,0.0,0.0,-0.5487411
547107578,-0.1524792,-0.38124135,0.00265163,0.0,0.0,-0.5473185
547125602,-0.30389777,-0.54212475,0.0064228596,0.0,0.0,-0.54704404
547143636,-0.34880164,-0.5683677,0.006971198,0.0,0.0,-0.54961133
547166189,-0.37692443,-0.60724527,0.008620176,0.0,0.0,-0.55100954
547184225,-0.35906985,-0.6593407,0.0098252,0.0,0.0,-0.5445796
547206769,-0.3323754,-0.67071927,0.009908141,0.0,0.0,-0.5443323
547224875,-0.32897672,-0.6459426,0.009609378,0.0,0.0,-0.55262184
547247349,-0.23353493,-0.5785261,0.009994307,0.0,0.0,-0.54452175
547265436,-0.13278662,-0.46282637,0.009810342,0.0,0.0,-0.5432405
547283451,-0.11592439,-0.3526849,0.010048339,0.0,0.0,-0.55220544
547310912,-0.012338831,-0.24214433,0.009855494,0.0,0.0,-0.5399243
547324016,0.050520033,-0.18063986,0.010379982,0.0,0.0,-0.53646976
547346573,0.06590444,-0.083872385,0.011234483,0.0,0.0,-0.53836054
547364603,0.101392955,-0.031151524,0.011353698,0.0,0.0,-0.54133064
547387141,0.1155924,0.038920227,0.011638245,0.0,0.0,-0.53536993
547405186,0.103470616,0.061364077,0.013455763,0.0,0.0,-0.53616935
547423259,0.13315178,0.11414823,0.012670699,0.0,0.0,-0.531701
547450272,0.10107089,0.13180801,0.014073831,0.0,0.0,-0.54525566
547463900,0.10017552,0.121449485,0.014413892,0.0,0.0,-0.5347508
547486386,0.10764717,0.12492495,0.014364092,0.0,0.0,-0.5195284
547504421,0.071610376,0.09981524,0.015774097,0.0,0.0,-0.536079
547526970,0.08557152,0.09526856,0.015799515,0.0,0.0,-0.52157986
547549498,0.11444493,0.10790616,0.015765458,0.0,0.0,-0.5304185
547563016,0.08496788,0.11833188,0.016014453,0.0,0.0,-0.5299319
547585590,0.09598933,0.15757464,0.015426574,0.0,0.0,-0.5281474
547608111,0.07875247,0.14098103,0.016291086,0.0,0.0,-0.5255207
547626147,0.074476436,0.15615235,0.015797986,0.0,0.0,-0.5232969
547644197,0.041584793,0.16628782,0.016389873,0.0,0.0,-0.5344691
547666802,0.031097865,0.1682693,0.0155107835,0.0,0.0,-0.5311243
547689288,0.041706268,0.17027703,0.01463541,0.0,0.0,-0.5304408
547702903,0.024036972,0.16326584,0.014449994,0.0,0.0,-0.53231996
547725360,-0.0028869195,0.14878264,0.013912791,0.0,0.0,-0.5275207
547747900,0.012380627,0.11978908,0.01223151,0.0,0.0,-0.5291366
547765934,0.01472073,0.112478405,0.013006845,0.0,0.0,-0.5279607
547783985,0.008148688,0.1240181,0.011565454,0.0,0.0,-0.52761674
547806628,0.0018715222,0.093816526,0.011436622,0.0,0.0,-0.5307922
547829072,0.030219031,0.09172967,0.010450878,0.0,0.0,-0.5300764
547847126,0.018088572,0.08522084,0.0095645,0.0,0.0,-0.5330522
547865152,-0.0023026876,0.058146987,0.009710399,0.0,0.0,-0.5293492
547887738,0.015898285,0.065312,0.009101687,0.0,0.0,-0.531513
547905803,0.018077573,0.06023796,0.008475296,0.0,0.0,-0.5289416
547923787,-0.003008724,0.040434092,0.008496448,0.0,0.0,-0.5211015
547946334,-0.0005256196,0.030657694,0.007931379,0.0,0.0,-0.520323
547968868,0.0049761515,0.027701622,0.008688167,0.0,0.0,-0.5268079
547986918,-0.024896681,0.028894471,0.007867344,0.0,0.0,-0.5279218
548004992,-0.025002567,-0.025416432,0.008462967,0.0,0.0,-0.5291471
548027506,-0.019077865,-0.011076141,0.0077373413,0.0,0.0,-0.5264373
548045625,-0.023246527,-0.01145197,0.00709151,0.0,0.0,-0.53160566
548063573,-0.025085302,-0.05550788,0.007379132,0.0,0.0,-0.5232224
548086118,-0.032347787,-0.049509197,0.0070598708,0.0,0.0,-0.522536
548108756,-0.018662976,-0.023628403,0.0059601767,0.0,0.0,-0.53123355
548126703,-0.011425897,-0.026317077,0.0060004257,0.0,0.0,-0.5358583
548144736,-0.010043053,-0.014006074,0.004994151,0.0,0.0,-0.5220247
548167287,0.014168696,0.0056670127,0.0046565086,0.0,0.0,-0.53432524
548189845,0.013229465,0.004998481,0.0051460573,0.0,0.0,-0.5229815
548203452,0.0052325204,0.011940256,0.0046315766,0.0,0.0,-0.52974284
548225920,0.014212288,-0.014327521,0.0044274814,0.0,0.0,-0.528861
548248504,-0.0063493364,0.001752736,0.0036267263,0.0,0.0,-0.52965313
548266540,0.010871823,-0.020840956,0.0033031262,0.0,0.0,-0.53294903
548284569,0.02789107,-0.050701547,0.00284829,0.0,0.0,-0.5229168
548307081,0.018502628,-0.06691199,0.0026418227,0.0,0.0,-0.5327525
548325120,0.027439801,-0.114388525,0.002905339,0.0,0.0,-0.5283501
548347704,0.038059086,-0.10170624,0.0029666722,0.0,0.0,-0.5357362
548365712,0.057385378,-0.12524012,0.0022357197,0.0,0.0,-0.5341447
548388347,0.033244997,-0.16489363,0.002767601,0.0,0.0,-0.526619
548406284,0.020189306,-0.16552725,0.002816502,0.0,0.0,-0.5274078
548424422,0.04193119,-0.166055,0.0031961554,0.0,0.0,-0.53880286
548446877,0.028578024,-0.17673169,0.004190174,0.0,0.0,-0.5299181
548469427,0.042039268,-0.14970523,0.0046517057,0.0,0.0,-0.54395515
548487577,0.038223878,-0.16262306,0.004998638,0.0,0.0,-0.5404354
548505511,0.02564907,-0.16333869,0.006319462,0.0,0.0,-0.5383523
548528053,0.041742064,-0.14262892,0.0074486444,0.0,0.0,-0.5452646
548546121,0.05574893,-0.13082045,0.0083220955,0.0,0.0,-0.54586524
548564128,0.02674377,-0.12547378,0.009021597,0.0,0.0,-0.5390509
548586690,0.050913956,-0.1150438,0.01026953,0.0,0.0,-0.54105914
548609218,0.051966682,-0.11162102,0.011929027,0.0,0.0,-0.54563105
548627305,0.069537215,-0.115078546,0.013081895,0.0,0.0,-0.54896694
548645318,0.06595889,-0.120412685,0.014275178,0.0,0.0,-0.54667324
548667854,0.06579147,-0.10424836,0.015594903,0.0,0.0,-0.5511674
548685881,0.06789844,-0.11832164,0.01682286,0.0,0.0,-0.5509754
548703921,0.082039386,-0.13682236,0.017685011,0.0,0.0,-0.5446163
548726474,0.08615338,-0.12170956,0.018633466,0.0,0.0,-0.5450629
548749011,0.034179796,-0.0991176,0.019925129,0.0,0.0,-0.54868454
548767052,0.03153747,-0.11610652,0.021733562,0.0,0.0,-0.54449284
548785090,0.04561294,-0.0755763,0.022455988,0.0,0.0,-0.54494214
548807658,0.0091437455,-0.05517165,0.023976678,0.0,0.0,-0.5476892
548825694,0.0017936113,-0.065196395,0.025969667,0.0,0.0,-0.5512184
548848228,-0.013418162,-0.028150823,0.0268591,0.0,0.0,-0.55647147
548866434,0.0037526367,-0.024467498,0.028175177,0.0,0.0,-0.5511555
548888810,-0.029978016,-0.019597262,0.029419055,0.0,0.0,-0.5435923
548906887,-0.027592018,-0.024310434,0.029532712,0.0,0.0,-0.5465369
548924909,-0.0055621145,-0.015382534,0.030733312,0.0,0.0,-0.54612565
548947434,-0.015500273,-0.005795602,0.030693902,0.0,0.0,-0.54330516
548965480,-0.042163666,0.032023992,0.030333996,0.0,0.0,-0.5499852
548988029,-0.0028807125,0.03665559,0.030527126,0.0,0.0,-0.5474787
549006059,0.003993087,0.04212283,0.030911228,0.0,0.0,-0.54074925
549028621,0.0058454615,0.048323683,0.03116062,0.0,0.0,-0.53835875
549046658,0.033918183,0.06081047,0.030932497,0.0,0.0,-0.5431352
549064696,0.030753091,0.067088954,0.032109953,0.0,0.0,-0.536425
549087292,0.06426962,0.06376366,0.032728255,0.0,0.0,-0.5406671
549105369,0.055704325,0.075568885,0.03231429,0.0,0.0,-0.5360869
549127842,0.04924717,0.06466716,0.033966318,0.0,0.0,-0.5320378
549145912,0.03860205,0.064413555,0.03498518,0.0,0.0,-0.5318549
549168449,0.023277111,0.08294616,0.035728414,0.0,0.0,-0.540399
549186445,0.009483176,0.07135691,0.037227586,0.0,0.0,-0.543966
549204485,0.0052791536,0.06779846,0.0380191,0.0,0.0,-0.52808905
549227018,0.03784377,0.056738514,0.039972294,0.0,0.0,-0.54001826
549245130,0.008666597,0.056101877,0.041453004,0.0,0.0,-0.53581053
549267637,-0.030432733,0.052911844,0.042544708,0.0,0.0,-0.53513485
549285650,0.0025095032,0.026749007,0.04468947,0.0,0.0,-0.53096265
549308274,0.0073983804,0.05453599,0.0464381,0.0,0.0,-0.53726566
549326232,-0.0058080996,0.053344123,0.047906443,0.0,0.0,-0.5399686
549344363,0.008722704,0.03985316,0.049481027,0.0,0.0,-0.52819353
549366820,0.034521595,0.07806689,0.051462453,0.0,0.0,-0.5365863
549384857,0.049988315,0.06201778,0.05307975,0.0,0.0,-0.5354044
549407501,0.026155045,0.09809305,0.055448975,0.0,0.0,-0.53169423
549425482,0.031606313,0.065450564,0.058942758,0.0,0.0,-0.53327394
549443486,0.0938747,0.101920985,0.059943136,0.0,0.0,-0.5247716
549466111,0.08664554,0.09302343,0.06309729,0.0,0.0,-0.53047734
549488602,0.06223115,0.095019795,0.065734066,0.0,0.0,-0.52196056
549506624,0.06345459,0.10257245,0.06736998,0.0,0.0,-0.5237693
549524670,0.09445177,0.0956627,0.06915087,0.0,0.0,-0.5166342
549547203,0.04934534,0.11245603,0.07206969,0.0,0.0,-0.5255752
549565242,0.049819432,0.07832989,0.07490957,0.0,0.0,-0.5177665
549587793,0.081896886,0.09061222,0.07719608,0.0,0.0,-0.5233459
549605818,0.061706297,0.06993197,0.08076075,0.0,0.0,-0.5176154
549628396,0.03167033,0.08487055,0.082547516,0.0,0.0,-0.51299757
549646510,0.033214394,0.075965084,0.08549283,0.0,0.0,-0.5169185
549664456,0.074254565,0.09379853,0.0872823,0.0,0.0,-0.5064058
549687163,0.0730349,0.10483047,0.090184495,0.0,0.0,-0.51044637
549705030,0.07284607,0.12216189,0.09131041,0.0,0.0,-0.50460243
549727598,0.07386382,0.12468455,0.09429116,0.0,0.0,-0.50744593
549745630,0.06908237,0.17756604,0.09501639,0.0,0.0,-0.49762103
549768190,0.06965502,0.17683263,0.09816522,0.0,0.0,-0.49676788
549786215,0.027536005,0.2194011,0.098495275,0.0,0.0,-0.50378376
549804248,0.051573362,0.20257106,0.100409746,0.0,0.0,-0.50576407
549826799,0.09212193,0.24525288,0.10016859,0.0,0.0,-0.5044285
549844898,0.05938683,0.19289576,0.103582814,0.0,0.0,-0.5108682
549867380,0.09547424,0.22393745,0.10258978,0.0,0.0,-0.49451327
549885458,0.09276956,0.18889472,0.10529375,0.0,0.0,-0.49933916
549907988,0.09815913,0.23181517,-0.6812666,0.0,0.0,-0.50290996
549926096,0.097913116,0.1788867,-0.7092714,0.0,0.0,-0.50266266
549944040,0.10991463,0.14016412,-0.7392469,0.0,0.0,-0.48688647
549966599,0.11270834,0.111003034,-0.5635655,0.0,0.0,-0.4877678
549989133,0.0724328,0.11535258,0.04529775,0.0,0.0,-0.48144498
550007176,0.08783586,0.085302554,0.06275336,0.0,0.0,-0.47388637
550025209,0.088733,0.09488183,0.07331754,0.0,0.0,-0.4597686
550047765,0.036157634,0.07025825,0.08569203,0.0,0.0,-0.44896063
550065904,-0.005153694,0.079500385,0.09220192,0.0,0.0,-0.4467006
550083837,-0.0050433883,0.10665984,0.09821616,0.0,0.0,-0.46145627
550106394,0.0002571733,0.11223992,0.102679245,0.0,0.0,-0.43880543
550129018,0.018395867,0.101283364,0.10677902,0.0,0.0,-0.4316364
550146958,0.008541454,0.17200512,0.10848834,0.0,0.0,-0.43867287
550165015,0.031459674,0.11258328,0.111468256,0.0,0.0,-0.42520192
550187568,0.03129781,0.14670296,0.11166048,0.0,0.0,-0.4258951
550205603,0.05280424,0.10515522,0.11345089,0.0,0.0,-0.40820274
550223724,0.02962718,0.111761004,0.11624386,0.0,0.0,-0.42346212
550246180,0.11248129,0.10464966,0.113324456,0.0,0.0,-0.38843012
550268823,0.1033978,0.10990524,0.11581637,0.0,0.0,-0.39318565
550286785,0.114039995,0.06518702,0.11592074,0.0,0.0,-0.39820284
550304794,0.16164796,0.08940695,0.11439462,0.0,0.0,-0.3743534
550327346,0.099489845,0.0434654,0.117518716,0.0,0.0,-0.39018613
550345393,0.16741847,0.06699776,0.11539136,0.0,0.0,-0.37321493
550363475,0.17070872,0.08444642,0.114937335,0.0,0.0,-0.38400194
550385963,0.14030646,0.069730714,0.11665709,0.0,0.0,-0.38887754
550408532,0.13828366,0.06792229,0.11444241,0.0,0.0,-0.38907912
550426571,0.17067929,0.109096855,0.113172784,0.0,0.0,-0.39784056
550444677,0.08164038,0.11109465,0.113353446,0.0,0.0,-0.41124308
550467171,0.06200452,0.09331516,0.11517603,0.0,0.0,-0.41858655
550485193,0.10813961,0.12544203,0.112767234,0.0,0.0,-0.42299986
550503205,0.08493782,0.14813633,0.11233947,0.0,0.0,-0.4263259
550525761,0.021945821,0.119563535,0.11435132,0.0,0.0,-0.44256383
550548313,0.0068972367,0.12865677,0.111717895,0.0,0.0,-0.44662407
550566361,0.04398481,0.11965933,0.11162241,0.0,0.0,-0.4485103
550584392,-2.5441872e-05,0.101429276,0.113256276,0.0,0.0,-0.46479616
550606941,0.034954898,0.06802127,0.11316338,0.0,0.0,-0.4672409
550629497,0.0055543617,0.10707503,0.1127045,0.0,0.0,-0.4865346
550643057,0.035886522,0.088877715,0.11219796,0.0,0.0,-0.47785822
550665616,-0.009831724,0.15628299,0.1142755,0.0,0.0,-0.49314085
550688102,-0.009835519,0.18873991,0.1141585,0.0,0.0,-0.5086611
550706184,0.0043946346,0.18553755,0.11665656,0.0,0.0,-0.5097391
550724191,-0.012961893,0.23288742,0.1171857,0.0,0.0,-0.5117537
550746743,0.07874972,0.22923051,0.11763097,0.0,0.0,-0.50466156
550769292,0.04024033,0.23123008,0.1199016,0.0,0.0,-0.5144958
550782805,0.010199387,0.22700857,0.120824724,0.0,0.0,-0.5156769
550805358,0.004426956,0.21874803,0.12354491,0.0,0.0,-0.51658833
550827902,0.023348471,0.23146905,0.12186272,0.0,0.0,-0.5078189
550845938,-0.011964145,0.1748613,0.1232969,0.0,0.0,-0.5019887
550863999,-0.0011569015,0.18020383,0.12478289,0.0,0.0,-0.5138268
550886609,0.028324595,0.17879282,0.12131904,0.0,0.0,-0.4947987
550909074,0.011420233,0.12500627,0.12163097,0.0,0.0,-0.4872828
550927109,-0.05194661,0.13813695,0.11794927,0.0,0.0,-0.49968842
550945147,-0.069222644,0.11166714,0.11619606,0.0,0.0,-0.49400744
550967710,-0.08883906,0.10006709,0.109679945,0.0,0.0,-0.4949219
550985792,-0.093917675,0.065083355,0.10817616,0.0,0.0,-0.49432412
551003800,-0.12458308,0.0675972,0.10386926,0.0,0.0,-0.49819484
551026426,-0.1100916,0.027508881,0.098798074,0.0,0.0,-0.4900331
551048866,-0.08959712,0.015631925,0.09283166,0.0,0.0,-0.48981234
551066919,-0.0742699,-0.008636127,0.088779196,0.0,0.0,-0.4885546
551084941,-0.08352073,0.023902847,0.08285294,0.0,0.0,-0.49985772
551107591,-0.061353646,-0.023300692,0.076210156,0.0,0.0,-0.4878847
551125528,-0.06463532,0.031842902,0.070014864,0.0,0.0,-0.49480462
551143581,0.0010929041,0.008959887,0.063072965,0.0,0.0,-0.49280426
551166112,0.03818496,-0.025482208,0.056051888,0.0,0.0,-0.4993886
551188662,0.047141403,-0.03200111,0.04744549,0.0,0.0,-0.49521986
551206702,0.08284136,-0.0077106976,0.038786896,0.0,0.0,-0.5054436
551224751,0.060341254,-0.05017679,0.030271158,0.0,0.0,-0.4940579
551247283,0.047805447,-0.08110666,0.018548725,0.0,0.0,-0.4963987
551265532,0.033520255,-0.05882925,0.0076350006,0.0,0.0,-0.48919937
551283353,-0.007142788,-0.07293163,-0.002880134,0.0,0.0,-0.5079059
551305919,-0.02253038,-0.098576315,-0.017872278,0.0,0.0,-0.49550143
551328647,0.008535607,-0.04307397,-0.0325146,0.0,0.0,-0.50790673
551346499,0.026645109,-0.048795447,-0.043565672,0.0,0.0,-0.50878465
551364555,-0.021629144,-0.00915933,-0.053650416,0.0,0.0,-0.5118795
551387079,0.06703261,-0.021843884,-0.066590466,0.0,0.0,-0.5106641
551405117,0.09225816,0.011765132,-0.07559191,0.0,0.0,-0.5173551
551423228,0.18483894,-0.027274761,-0.08409408,0.0,0.0,-0.5096589
551445711,0.16934519,-0.0034582163,-0.09252707,0.0,0.0,-0.5168581
551468259,0.22173208,-0.03322604,-0.09939928,0.0,0.0,-0.51480204
551486357,0.2507321,0.054139428,-0.10593359,0.0,0.0,-0.5241819
551504348,0.2170786,0.06183616,-0.109575205,0.0,0.0,-0.52607423
551526887,0.25574055,0.06392374,-0.11487094,0.0,0.0,-0.52293485
551549451,0.22690086,0.08620367,-0.118116684,0.0,0.0,-0.52986765
551567583,0.22941528,0.007061315,-0.11777403,0.0,0.0,-0.5170118
551585528,0.18070939,0.055074938,-0.11963656,0.0,0.0,-0.5205299
551608050,0.1395572,-0.051423393,-0.116134554,0.0,0.0,-0.5155256
551626113,0.096651934,-0.07978327,-0.115318425,0.0,0.0,-0.514929
551644190,0.062359273,-0.09416047,-0.11110169,0.0,0.0,-0.53197294
551666689,0.056787834,-0.121416666,-0.10690892,0.0,0.0,-0.52742285
551689208,0.062690385,-0.13178827,-0.10124205,0.0,0.0,-0.52624774
551707329,0.058599725,-0.13853203,-0.0944152,0.0,0.0,-0.5238206
551725287,0.08483798,-0.10573258,-0.08929529,0.0,0.0,-0.5164697
551747850,0.052524336,-0.13338526,-0.08095178,0.0,0.0,-0.51079905
551765894,0.024264663,-0.13339369,-0.0744113,0.0,0.0,-0.50373024
551783906,-0.0028761874,-0.11867756,-0.06775442,0.0,0.0,-0.51617694
551806565,-0.0391242,-0.13389578,-0.059412874,0.0,0.0,-0.50304455
551829009,-0.045203578,-0.15257066,-0.052156795,0.0,0.0,-0.5039864
551847050,-0.08538737,-0.1658604,-0.046691608,0.0,0.0,-0.49914527
551865165,-0.07439288,-0.17272499,-0.04118624,0.0,0.0,-0.49771678
551887653,-0.022453478,-0.22189069,-0.033564363,0.0,0.0,-0.49124584
551905680,-0.008610211,-0.21030954,-0.029509194,0.0,0.0,-0.49065435
551923710,-0.018626604,-0.25744224,-0.023051865,0.0,0.0,-0.49742353
551946259,0.01544151,-0.2938926,-0.016807605,0.0,0.0,-0.48640227
551968805,0.06267744,-0.31996852,-0.009901692,0.0,0.0,-0.49214342
551986845,0.03159122,-0.31880555,-0.004208534,0.0,0.0,-0.48743966
552004886,0.014651086,-0.32180214,0.0013741711,0.0,0.0,-0.49411562
552027436,0.03212204,-0.33972636,0.008080972,0.0,0.0,-0.48904747
552045581,-0.042169034,-0.34457028,0.012999093,0.0,0.0,-0.492638
552068027,-0.10710172,-0.31744415,0.018053954,0.0,0.0,-0.4952926
552086175,-0.1200532,-0.31562018,0.020567747,0.0,0.0,-0.4963873
552108662,-0.19240367,-0.2913682,0.024019046,0.0,0.0,-0.49176738
552126655,-0.2458862,-0.23922178,0.02558257,0.0,0.0,-0.49054447
552144685,-0.244165,-0.19769442,0.026574671,0.0,0.0,-0.49829143
552167224,-0.31160966,-0.1346375,0.025574852,0.0,0.0,-0.5001378
552185307,-0.27294034,-0.11780024,0.025947087,0.0,0.0,-0.49378827
552207834,-0.25641644,-0.09456508,0.025173064,0.0,0.0,-0.5016764
